Response_ID,Trial,Rating
R_3D7rCzMUyegfU03,Neg P C A_1,25
R_3D7rCzMUyegfU03,Neg P P A_1,37
R_3dKyBnnbFrhXiBb,Aff C 0 A_1,27
R_3dKyBnnbFrhXiBb,Aff C C E_1,75
R_3dKyBnnbFrhXiBb,Aff C P A_1,0
R_3dKyBnnbFrhXiBb,Aff M 0 B_1,0
R_3dKyBnnbFrhXiBb,Aff M C D_1,68
R_3dKyBnnbFrhXiBb,Aff P C E_1,5
R_3dKyBnnbFrhXiBb,Aff P P B_1,68
R_3dKyBnnbFrhXiBb,Neg C M E_1,0
R_3dKyBnnbFrhXiBb,Neg M C C_1,0
R_3dKyBnnbFrhXiBb,Neg M M C_1,0
R_3dKyBnnbFrhXiBb,Neg P 0 D_1,0
R_3dKyBnnbFrhXiBb,Neg P M B_1,70
R_3EWk0ZTiJT5xiNb,Aff C M C_1,0
R_3EWk0ZTiJT5xiNb,Aff M M D_1,89
R_3EWk0ZTiJT5xiNb,Aff M P B_1,6
R_3EWk0ZTiJT5xiNb,Aff P 0 C_1,0
R_3EWk0ZTiJT5xiNb,Aff P M A_1,0
R_3EWk0ZTiJT5xiNb,Neg C 0 B_1,100
R_3EWk0ZTiJT5xiNb,Neg C C E_1,100
R_3EWk0ZTiJT5xiNb,Neg C P E_1,100
R_3EWk0ZTiJT5xiNb,Neg M 0 A_1,100
R_3EWk0ZTiJT5xiNb,Neg M P B_1,100
R_3EWk0ZTiJT5xiNb,Neg P C D_1,100
R_3EWk0ZTiJT5xiNb,Neg P P D_1,100
R_3g1j6X4mISjPolM,Aff C M A_1,30
R_3g1j6X4mISjPolM,Aff M M B_1,90
R_3g1j6X4mISjPolM,Aff M P E_1,0
R_3g1j6X4mISjPolM,Aff P 0 A_1,0
R_3g1j6X4mISjPolM,Aff P M D_1,50
R_3g1j6X4mISjPolM,Neg C 0 E_1,100
R_3g1j6X4mISjPolM,Neg C C C_1,0
R_3g1j6X4mISjPolM,Neg C P C_1,87
R_3g1j6X4mISjPolM,Neg M 0 D_1,100
R_3g1j6X4mISjPolM,Neg M P E_1,30
R_3g1j6X4mISjPolM,Neg P C B_1,35
R_3g1j6X4mISjPolM,Neg P P B_1,20
R_3g6c7RprqCv8ane,Aff C 0 D_1,0
R_3g6c7RprqCv8ane,Aff C C C_1,0
R_3g6c7RprqCv8ane,Aff C P D_1,0
R_3g6c7RprqCv8ane,Aff M 0 E_1,0
R_3g6c7RprqCv8ane,Aff M C B_1,0
R_3g6c7RprqCv8ane,Aff P C C_1,81
R_3g6c7RprqCv8ane,Aff P P E_1,0
R_3g6c7RprqCv8ane,Neg C M D_1,0
R_3g6c7RprqCv8ane,Neg M C A_1,0
R_3g6c7RprqCv8ane,Neg M M A_1,0
R_3g6c7RprqCv8ane,Neg P 0 B_1,0
R_3g6c7RprqCv8ane,Neg P M E_1,100
R_3gZM5beZQuZlLUw,Aff C M E_1,33
R_3gZM5beZQuZlLUw,Aff M M A_1,26
R_3gZM5beZQuZlLUw,Aff M P D_1,6
R_3gZM5beZQuZlLUw,Aff P 0 E_1,0
R_3gZM5beZQuZlLUw,Aff P M C_1,3
R_3gZM5beZQuZlLUw,Neg C 0 D_1,7
R_3gZM5beZQuZlLUw,Neg C C B_1,0
R_3gZM5beZQuZlLUw,Neg C P B_1,22
R_3gZM5beZQuZlLUw,Neg M 0 C_1,12
R_3gZM5beZQuZlLUw,Neg M P D_1,22
R_3gZM5beZQuZlLUw,Neg P C A_1,24
R_3gZM5beZQuZlLUw,Neg P P A_1,0
R_3h0Ck3Ze2xqYSu8,Aff C 0 C_1,0
R_3h0Ck3Ze2xqYSu8,Aff C C B_1,20
R_3h0Ck3Ze2xqYSu8,Aff C P C_1,0
R_3h0Ck3Ze2xqYSu8,Aff M 0 D_1,0
R_3h0Ck3Ze2xqYSu8,Aff M C A_1,94
R_3h0Ck3Ze2xqYSu8,Aff P C B_1,100
R_3h0Ck3Ze2xqYSu8,Aff P P D_1,100
R_3h0Ck3Ze2xqYSu8,Neg C M B_1,0
R_3h0Ck3Ze2xqYSu8,Neg M C E_1,0
R_3h0Ck3Ze2xqYSu8,Neg M M E_1,0
R_3h0Ck3Ze2xqYSu8,Neg P 0 A_1,100
R_3h0Ck3Ze2xqYSu8,Neg P M D_1,9
R_3k21tmopxqBduzT,Aff C M C_1,87
R_3k21tmopxqBduzT,Aff M M D_1,27
R_3k21tmopxqBduzT,Aff M P B_1,34
R_3k21tmopxqBduzT,Aff P 0 C_1,42
R_3k21tmopxqBduzT,Aff P M A_1,41
R_3k21tmopxqBduzT,Neg C 0 B_1,98
R_3k21tmopxqBduzT,Neg C C E_1,45
R_3k21tmopxqBduzT,Neg C P E_1,65
R_3k21tmopxqBduzT,Neg M 0 A_1,96
R_3k21tmopxqBduzT,Neg M P B_1,60
R_3k21tmopxqBduzT,Neg P C D_1,36
R_3k21tmopxqBduzT,Neg P P D_1,65
R_3khok6qAkqjligu,Aff C M D_1,67
R_3khok6qAkqjligu,Aff M M E_1,84
R_3khok6qAkqjligu,Aff M P C_1,88
R_3khok6qAkqjligu,Aff P 0 D_1,0
R_3khok6qAkqjligu,Aff P M B_1,63
R_3khok6qAkqjligu,Neg C 0 C_1,96
R_3khok6qAkqjligu,Neg C C A_1,77
R_3khok6qAkqjligu,Neg C P A_1,93
R_3khok6qAkqjligu,Neg M 0 B_1,50
R_3khok6qAkqjligu,Neg M P C_1,85
R_3khok6qAkqjligu,Neg P C E_1,60
R_3khok6qAkqjligu,Neg P P E_1,6
R_3Mm4SHhyP0mPtvF,Aff C 0 B_1,0
R_3Mm4SHhyP0mPtvF,Aff C C A_1,83
R_3Mm4SHhyP0mPtvF,Aff C P B_1,29
R_3Mm4SHhyP0mPtvF,Aff M 0 C_1,21
R_3Mm4SHhyP0mPtvF,Aff M C E_1,98
R_3Mm4SHhyP0mPtvF,Aff P C A_1,83
R_3Mm4SHhyP0mPtvF,Aff P P C_1,85
R_3Mm4SHhyP0mPtvF,Neg C M A_1,97
R_3Mm4SHhyP0mPtvF,Neg M C D_1,29
R_3Mm4SHhyP0mPtvF,Neg M M D_1,28
R_3Mm4SHhyP0mPtvF,Neg P 0 E_1,100
R_3Mm4SHhyP0mPtvF,Neg P M C_1,91
R_3mO1esAG2OVAFSF,Aff C 0 D_1,0
R_3mO1esAG2OVAFSF,Aff C C C_1,100
R_3mO1esAG2OVAFSF,Aff C P D_1,4
R_3mO1esAG2OVAFSF,Aff M 0 E_1,0
R_3mO1esAG2OVAFSF,Aff M C B_1,98
R_3mO1esAG2OVAFSF,Aff P C C_1,99
R_3mO1esAG2OVAFSF,Aff P P E_1,100
R_3mO1esAG2OVAFSF,Neg C M D_1,0
R_3mO1esAG2OVAFSF,Neg M C A_1,0
R_3mO1esAG2OVAFSF,Neg M M A_1,73
R_3mO1esAG2OVAFSF,Neg P 0 B_1,100
R_3mO1esAG2OVAFSF,Neg P M E_1,29
R_3NCHBltWszPREUS,Aff C 0 D_1,0
R_3NCHBltWszPREUS,Aff C C C_1,100
R_3NCHBltWszPREUS,Aff C P D_1,4
R_3NCHBltWszPREUS,Aff M 0 E_1,0
R_3NCHBltWszPREUS,Aff M C B_1,67
R_3NCHBltWszPREUS,Aff P C C_1,89
R_3NCHBltWszPREUS,Aff P P E_1,96
R_3NCHBltWszPREUS,Neg C M D_1,2
R_3NCHBltWszPREUS,Neg M C A_1,35
R_3NCHBltWszPREUS,Neg M M A_1,8
R_3NCHBltWszPREUS,Neg P 0 B_1,50
R_3NCHBltWszPREUS,Neg P M E_1,25
R_3NF1hs33uoRQuMW,Aff C 0 C_1,29
R_3NF1hs33uoRQuMW,Aff C C B_1,61
R_3NF1hs33uoRQuMW,Aff C P C_1,48
R_3NF1hs33uoRQuMW,Aff M 0 D_1,58
R_3NF1hs33uoRQuMW,Aff M C A_1,30
R_3NF1hs33uoRQuMW,Aff P C B_1,79
R_3NF1hs33uoRQuMW,Aff P P D_1,67
R_3NF1hs33uoRQuMW,Neg C M B_1,34
R_3NF1hs33uoRQuMW,Neg M C E_1,31
R_3NF1hs33uoRQuMW,Neg M M E_1,29
R_3NF1hs33uoRQuMW,Neg P 0 A_1,30
R_3NF1hs33uoRQuMW,Neg P M D_1,13
R_3oL1XQ66JmPaOTn,Aff C 0 E_1,0
R_3oL1XQ66JmPaOTn,Aff C C D_1,60
R_3oL1XQ66JmPaOTn,Aff C P E_1,0
R_3oL1XQ66JmPaOTn,Aff M 0 A_1,0
R_3oL1XQ66JmPaOTn,Aff M C C_1,100
R_3oL1XQ66JmPaOTn,Aff P C D_1,0
R_3oL1XQ66JmPaOTn,Aff P P A_6,100
R_3oL1XQ66JmPaOTn,Neg C M C_1,0
R_3oL1XQ66JmPaOTn,Neg M C B_1,2
R_3oL1XQ66JmPaOTn,Neg M M B_1,0
R_3oL1XQ66JmPaOTn,Neg P 0 C_1,99
R_3oL1XQ66JmPaOTn,Neg P M A_1,0
R_3pDNLswbXu5zhOA,Aff C 0 E_1,32
R_3pDNLswbXu5zhOA,Aff C C D_1,85
R_3pDNLswbXu5zhOA,Aff C P E_1,7
R_3pDNLswbXu5zhOA,Aff M 0 A_1,84
R_3pDNLswbXu5zhOA,Aff M C C_1,75
R_3pDNLswbXu5zhOA,Aff P C D_1,16
R_3pDNLswbXu5zhOA,Aff P P A_6,97
R_3pDNLswbXu5zhOA,Neg C M C_1,18
R_3pDNLswbXu5zhOA,Neg M C B_1,28
R_3pDNLswbXu5zhOA,Neg M M B_1,63
R_3pDNLswbXu5zhOA,Neg P 0 C_1,93
R_3pDNLswbXu5zhOA,Neg P M A_1,92
R_3PF6T2eP6IZCt9D,Aff C 0 A_1,44
R_3PF6T2eP6IZCt9D,Aff C C E_1,91
R_3PF6T2eP6IZCt9D,Aff C P A_1,84
R_3PF6T2eP6IZCt9D,Aff M 0 B_1,81
R_3PF6T2eP6IZCt9D,Aff M C D_1,79
R_3PF6T2eP6IZCt9D,Aff P C E_1,85
R_3PF6T2eP6IZCt9D,Aff P P B_1,84
R_3PF6T2eP6IZCt9D,Neg C M E_1,81
R_3PF6T2eP6IZCt9D,Neg M C C_1,41
R_3PF6T2eP6IZCt9D,Neg M M C_1,42
R_3PF6T2eP6IZCt9D,Neg P 0 D_1,24
R_3PF6T2eP6IZCt9D,Neg P M B_1,85
R_3pgtMaWRyMhlUlf,Aff C 0 E_1,1
R_3pgtMaWRyMhlUlf,Aff C C D_1,69
R_3pgtMaWRyMhlUlf,Aff C P E_1,26
R_3pgtMaWRyMhlUlf,Aff M 0 A_1,0
R_3pgtMaWRyMhlUlf,Aff M C C_1,100
R_3pgtMaWRyMhlUlf,Aff P C D_1,55
R_3pgtMaWRyMhlUlf,Aff P P A_6,100
R_3pgtMaWRyMhlUlf,Neg C M C_1,36
R_3pgtMaWRyMhlUlf,Neg M C B_1,0
R_3pgtMaWRyMhlUlf,Neg M M B_1,7
R_3pgtMaWRyMhlUlf,Neg P 0 C_1,78
R_3pgtMaWRyMhlUlf,Neg P M A_1,57
R_3prmiK6OEgND8kG,Aff C 0 C_1,0
R_3prmiK6OEgND8kG,Aff C C B_1,71
R_3prmiK6OEgND8kG,Aff C P C_1,100
R_3prmiK6OEgND8kG,Aff M 0 D_1,0
R_3prmiK6OEgND8kG,Aff M C A_1,90
R_3prmiK6OEgND8kG,Aff P C B_1,100
R_3prmiK6OEgND8kG,Aff P P D_1,100
R_3prmiK6OEgND8kG,Neg C M B_1,0
R_3prmiK6OEgND8kG,Neg M C E_1,0
R_3prmiK6OEgND8kG,Neg M M E_1,0
R_3prmiK6OEgND8kG,Neg P 0 A_1,91
R_3prmiK6OEgND8kG,Neg P M D_1,18
R_3q4qdvTFplxKOcx,Aff C 0 E_1,27
R_3q4qdvTFplxKOcx,Aff C C D_1,39
R_3q4qdvTFplxKOcx,Aff C P E_1,0
R_3q4qdvTFplxKOcx,Aff M 0 A_1,27
R_3q4qdvTFplxKOcx,Aff M C C_1,100
R_3q4qdvTFplxKOcx,Aff P C D_1,82
R_3q4qdvTFplxKOcx,Aff P P A_6,100
R_3q4qdvTFplxKOcx,Neg C M C_1,14
R_3q4qdvTFplxKOcx,Neg M C B_1,0
R_3q4qdvTFplxKOcx,Neg M M B_1,0
R_3q4qdvTFplxKOcx,Neg P 0 C_1,74
R_3q4qdvTFplxKOcx,Neg P M A_1,30
R_3QA5du6iC51g2Pv,Aff C 0 C_1,0
R_3QA5du6iC51g2Pv,Aff C C B_1,100
R_3QA5du6iC51g2Pv,Aff C P C_1,76
R_3QA5du6iC51g2Pv,Aff M 0 D_1,0
R_3QA5du6iC51g2Pv,Aff M C A_1,100
R_3QA5du6iC51g2Pv,Aff P C B_1,100
R_3QA5du6iC51g2Pv,Aff P P D_1,14
R_3QA5du6iC51g2Pv,Neg C M B_1,24
R_3QA5du6iC51g2Pv,Neg M C E_1,0
R_3QA5du6iC51g2Pv,Neg M M E_1,0
R_3QA5du6iC51g2Pv,Neg P 0 A_1,0
R_3QA5du6iC51g2Pv,Neg P M D_1,21
R_3qNCpivyQkdgkuJ,Aff C M B_1,0
R_3qNCpivyQkdgkuJ,Aff M M C_1,58
R_3qNCpivyQkdgkuJ,Aff M P A_1,80
R_3qNCpivyQkdgkuJ,Aff P 0 B_1,29
R_3qNCpivyQkdgkuJ,Aff P M E_1,27
R_3qNCpivyQkdgkuJ,Neg C 0 A_1,23
R_3qNCpivyQkdgkuJ,Neg C C D_1,0
R_3qNCpivyQkdgkuJ,Neg C P D_1,31
R_3qNCpivyQkdgkuJ,Neg M 0 E_1,74
R_3qNCpivyQkdgkuJ,Neg M P A_1,60
R_3qNCpivyQkdgkuJ,Neg P C C_1,18
R_3qNCpivyQkdgkuJ,Neg P P C_1,10
R_3rwO1GpzIOZYmgK,Aff C M E_1,87
R_3rwO1GpzIOZYmgK,Aff M M A_1,91
R_3rwO1GpzIOZYmgK,Aff M P D_1,39
R_3rwO1GpzIOZYmgK,Aff P 0 E_1,50
R_3rwO1GpzIOZYmgK,Aff P M C_1,62
R_3rwO1GpzIOZYmgK,Neg C 0 D_1,12
R_3rwO1GpzIOZYmgK,Neg C C B_1,0
R_3rwO1GpzIOZYmgK,Neg C P B_1,75
R_3rwO1GpzIOZYmgK,Neg M 0 C_1,92
R_3rwO1GpzIOZYmgK,Neg M P D_1,80
R_3rwO1GpzIOZYmgK,Neg P C A_1,21
R_3rwO1GpzIOZYmgK,Neg P P A_1,14
R_3sVaMyrnXwdJHGh,Aff C M E_1,65
R_3sVaMyrnXwdJHGh,Aff M M A_1,100
R_3sVaMyrnXwdJHGh,Aff M P D_1,0
R_3sVaMyrnXwdJHGh,Aff P 0 E_1,0
R_3sVaMyrnXwdJHGh,Aff P M C_1,60
R_3sVaMyrnXwdJHGh,Neg C 0 D_1,11
R_3sVaMyrnXwdJHGh,Neg C C B_1,4
R_3sVaMyrnXwdJHGh,Neg C P B_1,83
R_3sVaMyrnXwdJHGh,Neg M 0 C_1,66
R_3sVaMyrnXwdJHGh,Neg M P D_1,89
R_3sVaMyrnXwdJHGh,Neg P C A_1,0
R_3sVaMyrnXwdJHGh,Neg P P A_1,0
R_3tL80t5XEWxqRH2,Aff C M E_1,30
R_3tL80t5XEWxqRH2,Aff M M A_1,100
R_3tL80t5XEWxqRH2,Aff M P D_1,90
R_3tL80t5XEWxqRH2,Aff P 0 E_1,85
R_3tL80t5XEWxqRH2,Aff P M C_1,18
R_3tL80t5XEWxqRH2,Neg C 0 D_1,9
R_3tL80t5XEWxqRH2,Neg C C B_1,75
R_3tL80t5XEWxqRH2,Neg C P B_1,20
R_3tL80t5XEWxqRH2,Neg M 0 C_1,73
R_3tL80t5XEWxqRH2,Neg M P D_1,30
R_3tL80t5XEWxqRH2,Neg P C A_1,41
R_3tL80t5XEWxqRH2,Neg P P A_1,34
R_3Ugb2UF7kqa2j4v,Aff C M E_1,60
R_3Ugb2UF7kqa2j4v,Aff M M A_1,85
R_3Ugb2UF7kqa2j4v,Aff M P D_1,17
R_3Ugb2UF7kqa2j4v,Aff P 0 E_1,18
R_3Ugb2UF7kqa2j4v,Aff P M C_1,41
R_3Ugb2UF7kqa2j4v,Neg C 0 D_1,66
R_3Ugb2UF7kqa2j4v,Neg C C B_1,15
R_3Ugb2UF7kqa2j4v,Neg C P B_1,95
R_3Ugb2UF7kqa2j4v,Neg M 0 C_1,12
R_3Ugb2UF7kqa2j4v,Neg M P D_1,95
R_3Ugb2UF7kqa2j4v,Neg P C A_1,32
R_3Ugb2UF7kqa2j4v,Neg P P A_1,12
R_3W36ibWj2XleKul,Aff C M A_1,14
R_3W36ibWj2XleKul,Aff M M B_1,100
R_3W36ibWj2XleKul,Aff M P E_1,0
R_3W36ibWj2XleKul,Aff P 0 A_1,0
R_3W36ibWj2XleKul,Aff P M D_1,90
R_3W36ibWj2XleKul,Neg C 0 E_1,100
R_3W36ibWj2XleKul,Neg C C C_1,0
R_3W36ibWj2XleKul,Neg C P C_1,100
R_3W36ibWj2XleKul,Neg M 0 D_1,100
R_3W36ibWj2XleKul,Neg M P E_1,100
R_3W36ibWj2XleKul,Neg P C B_1,0
R_3W36ibWj2XleKul,Neg P P B_1,0
R_3zBztVfIw5AYBuE,Aff C 0 E_1,59
R_3zBztVfIw5AYBuE,Aff C C D_1,52
R_3zBztVfIw5AYBuE,Aff C P E_1,58
R_3zBztVfIw5AYBuE,Aff M 0 A_1,69
R_3zBztVfIw5AYBuE,Aff M C C_1,71
R_3zBztVfIw5AYBuE,Aff P C D_1,49
R_3zBztVfIw5AYBuE,Aff P P A_6,58
R_3zBztVfIw5AYBuE,Neg C M C_1,5
R_3zBztVfIw5AYBuE,Neg M C B_1,16
R_3zBztVfIw5AYBuE,Neg M M B_1,10
R_3zBztVfIw5AYBuE,Neg P 0 C_1,1
R_3zBztVfIw5AYBuE,Neg P M A_1,7
R_510hSui9OQiAeZj,Aff C 0 D_1,0
R_510hSui9OQiAeZj,Aff C C C_1,100
R_510hSui9OQiAeZj,Aff C P D_1,88
R_510hSui9OQiAeZj,Aff M 0 E_1,3
R_510hSui9OQiAeZj,Aff M C B_1,97
R_510hSui9OQiAeZj,Aff P C C_1,93
R_510hSui9OQiAeZj,Aff P P E_1,100
R_510hSui9OQiAeZj,Neg C M D_1,90
R_510hSui9OQiAeZj,Neg M C A_1,5
R_510hSui9OQiAeZj,Neg M M A_1,50
R_510hSui9OQiAeZj,Neg P 0 B_1,0
R_510hSui9OQiAeZj,Neg P M E_1,73
R_537MEcBf5zk04mn,Aff C M A_1,50
R_537MEcBf5zk04mn,Aff M M B_1,80
R_537MEcBf5zk04mn,Aff M P E_1,0
R_537MEcBf5zk04mn,Aff P 0 A_1,10
R_537MEcBf5zk04mn,Aff P M D_1,50
R_537MEcBf5zk04mn,Neg C 0 E_1,95
R_537MEcBf5zk04mn,Neg C C C_1,0
R_537MEcBf5zk04mn,Neg C P C_1,60
R_537MEcBf5zk04mn,Neg M 0 D_1,76
R_537MEcBf5zk04mn,Neg M P E_1,92
R_537MEcBf5zk04mn,Neg P C B_1,5
R_537MEcBf5zk04mn,Neg P P B_1,0
R_55zPrqs4qSgjBhf,Aff C 0 D_1,26
R_55zPrqs4qSgjBhf,Aff C C C_1,60
R_55zPrqs4qSgjBhf,Aff C P D_1,25
R_55zPrqs4qSgjBhf,Aff M 0 E_1,29
R_55zPrqs4qSgjBhf,Aff M C B_1,67
R_55zPrqs4qSgjBhf,Aff P C C_1,30
R_55zPrqs4qSgjBhf,Aff P P E_1,36
R_55zPrqs4qSgjBhf,Neg C M D_1,40
R_55zPrqs4qSgjBhf,Neg M C A_1,25
R_55zPrqs4qSgjBhf,Neg M M A_1,35
R_55zPrqs4qSgjBhf,Neg P 0 B_1,31
R_55zPrqs4qSgjBhf,Neg P M E_1,23
R_5ewpTiL9emKTsJr,Aff C 0 B_1,89
R_5ewpTiL9emKTsJr,Aff C C A_1,12
R_5ewpTiL9emKTsJr,Aff C P B_1,85
R_5ewpTiL9emKTsJr,Aff M 0 C_1,95
R_5ewpTiL9emKTsJr,Aff M C E_1,95
R_5ewpTiL9emKTsJr,Aff P C A_1,11
R_5ewpTiL9emKTsJr,Aff P P C_1,81
R_5ewpTiL9emKTsJr,Neg C M A_1,4
R_5ewpTiL9emKTsJr,Neg M C D_1,18
R_5ewpTiL9emKTsJr,Neg M M D_1,0
