Response_ID,Trial,Rating
R_5ewpTiL9emKTsJr,Neg P 0 E_1,6
R_5ewpTiL9emKTsJr,Neg P M C_1,7
R_5G2MLxoCH3hN2fd,Aff C M A_1,69
R_5G2MLxoCH3hN2fd,Aff M M B_1,100
R_5G2MLxoCH3hN2fd,Aff M P E_1,25
R_5G2MLxoCH3hN2fd,Aff P 0 A_1,76
R_5G2MLxoCH3hN2fd,Aff P M D_1,77
R_5G2MLxoCH3hN2fd,Neg C 0 E_1,12
R_5G2MLxoCH3hN2fd,Neg C C C_1,7
R_5G2MLxoCH3hN2fd,Neg C P C_1,11
R_5G2MLxoCH3hN2fd,Neg M 0 D_1,9
R_5G2MLxoCH3hN2fd,Neg M P E_1,56
R_5G2MLxoCH3hN2fd,Neg P C B_1,20
R_5G2MLxoCH3hN2fd,Neg P P B_1,9
R_5hfmaUs7wFVdLhI,Aff C 0 A_1,0
R_5hfmaUs7wFVdLhI,Aff C C E_1,100
R_5hfmaUs7wFVdLhI,Aff C P A_1,0
R_5hfmaUs7wFVdLhI,Aff M 0 B_1,0
R_5hfmaUs7wFVdLhI,Aff M C D_1,83
R_5hfmaUs7wFVdLhI,Aff P C E_1,68
R_5hfmaUs7wFVdLhI,Aff P P B_1,90
R_5hfmaUs7wFVdLhI,Neg C M E_1,8
R_5hfmaUs7wFVdLhI,Neg M C C_1,0
R_5hfmaUs7wFVdLhI,Neg M M C_1,0
R_5hfmaUs7wFVdLhI,Neg P 0 D_1,13
R_5hfmaUs7wFVdLhI,Neg P M B_1,75
R_5iJV2vuZBQANKQ4,Aff C 0 A_1,0
R_5iJV2vuZBQANKQ4,Aff C C E_1,5
R_5iJV2vuZBQANKQ4,Aff C P A_1,0
R_5iJV2vuZBQANKQ4,Aff M 0 B_1,15
R_5iJV2vuZBQANKQ4,Aff M C D_1,52
R_5iJV2vuZBQANKQ4,Aff P C E_1,51
R_5iJV2vuZBQANKQ4,Aff P P B_1,45
R_5iJV2vuZBQANKQ4,Neg C M E_1,0
R_5iJV2vuZBQANKQ4,Neg M C C_1,15
R_5iJV2vuZBQANKQ4,Neg M M C_1,25
R_5iJV2vuZBQANKQ4,Neg P 0 D_1,3
R_5iJV2vuZBQANKQ4,Neg P M B_1,10
R_5irgvz8M2eSwP2m,Aff C M E_1,100
R_5irgvz8M2eSwP2m,Aff M M A_1,100
R_5irgvz8M2eSwP2m,Aff M P D_1,0
R_5irgvz8M2eSwP2m,Aff P 0 E_1,0
R_5irgvz8M2eSwP2m,Aff P M C_1,0
R_5irgvz8M2eSwP2m,Neg C 0 D_1,100
R_5irgvz8M2eSwP2m,Neg C C B_1,0
R_5irgvz8M2eSwP2m,Neg C P B_1,100
R_5irgvz8M2eSwP2m,Neg M 0 C_1,100
R_5irgvz8M2eSwP2m,Neg M P D_1,100
R_5irgvz8M2eSwP2m,Neg P C A_1,0
R_5irgvz8M2eSwP2m,Neg P P A_1,0
R_5JtCFeMiFUs79jb,Aff C 0 B_1,0
R_5JtCFeMiFUs79jb,Aff C C A_1,100
R_5JtCFeMiFUs79jb,Aff C P B_1,0
R_5JtCFeMiFUs79jb,Aff M 0 C_1,0
R_5JtCFeMiFUs79jb,Aff M C E_1,100
R_5JtCFeMiFUs79jb,Aff P C A_1,0
R_5JtCFeMiFUs79jb,Aff P P C_1,100
R_5JtCFeMiFUs79jb,Neg C M A_1,100
R_5JtCFeMiFUs79jb,Neg M C D_1,100
R_5JtCFeMiFUs79jb,Neg M M D_1,0
R_5JtCFeMiFUs79jb,Neg P 0 E_1,100
R_5JtCFeMiFUs79jb,Neg P M C_1,100
R_5kuqp7eIqtzLAYg,Aff C M B_1,84
R_5kuqp7eIqtzLAYg,Aff M M C_1,100
R_5kuqp7eIqtzLAYg,Aff M P A_1,0
R_5kuqp7eIqtzLAYg,Aff P 0 B_1,100
R_5kuqp7eIqtzLAYg,Aff P M E_1,0
R_5kuqp7eIqtzLAYg,Neg C 0 A_1,100
R_5kuqp7eIqtzLAYg,Neg C C D_1,19
R_5kuqp7eIqtzLAYg,Neg C P D_1,93
R_5kuqp7eIqtzLAYg,Neg M 0 E_1,100
R_5kuqp7eIqtzLAYg,Neg M P A_1,100
R_5kuqp7eIqtzLAYg,Neg P C C_1,0
R_5kuqp7eIqtzLAYg,Neg P P C_1,0
R_5lbejDxJC6yFIJa,Aff C 0 A_1,0
R_5lbejDxJC6yFIJa,Aff C C E_1,71
R_5lbejDxJC6yFIJa,Aff C P A_1,1
R_5lbejDxJC6yFIJa,Aff M 0 B_1,1
R_5lbejDxJC6yFIJa,Aff M C D_1,72
R_5lbejDxJC6yFIJa,Aff P C E_1,65
R_5lbejDxJC6yFIJa,Aff P P B_1,90
R_5lbejDxJC6yFIJa,Neg C M E_1,0
R_5lbejDxJC6yFIJa,Neg M C C_1,0
R_5lbejDxJC6yFIJa,Neg M M C_1,21
R_5lbejDxJC6yFIJa,Neg P 0 D_1,0
R_5lbejDxJC6yFIJa,Neg P M B_1,2
R_5LET2aXLVC87Djj,Aff C 0 D_1,8
R_5LET2aXLVC87Djj,Aff C C C_1,30
R_5LET2aXLVC87Djj,Aff C P D_1,16
R_5LET2aXLVC87Djj,Aff M 0 E_1,10
R_5LET2aXLVC87Djj,Aff M C B_1,84
R_5LET2aXLVC87Djj,Aff P C C_1,66
R_5LET2aXLVC87Djj,Aff P P E_1,80
R_5LET2aXLVC87Djj,Neg C M D_1,21
R_5LET2aXLVC87Djj,Neg M C A_1,31
R_5LET2aXLVC87Djj,Neg M M A_1,27
R_5LET2aXLVC87Djj,Neg P 0 B_1,35
R_5LET2aXLVC87Djj,Neg P M E_1,25
R_5m80TIWUb7kVmVF,Aff C M E_1,100
R_5m80TIWUb7kVmVF,Aff M M A_1,100
R_5m80TIWUb7kVmVF,Aff M P D_1,0
R_5m80TIWUb7kVmVF,Aff P 0 E_1,0
R_5m80TIWUb7kVmVF,Aff P M C_1,33
R_5m80TIWUb7kVmVF,Neg C 0 D_1,100
R_5m80TIWUb7kVmVF,Neg C C B_1,0
R_5m80TIWUb7kVmVF,Neg C P B_1,100
R_5m80TIWUb7kVmVF,Neg M 0 C_1,100
R_5m80TIWUb7kVmVF,Neg M P D_1,100
R_5m80TIWUb7kVmVF,Neg P C A_1,0
R_5m80TIWUb7kVmVF,Neg P P A_1,100
R_5NgquRXO0iwNLrx,Aff C M D_1,50
R_5NgquRXO0iwNLrx,Aff M M E_1,100
R_5NgquRXO0iwNLrx,Aff M P C_1,90
R_5NgquRXO0iwNLrx,Aff P 0 D_1,0
R_5NgquRXO0iwNLrx,Aff P M B_1,50
R_5NgquRXO0iwNLrx,Neg C 0 C_1,90
R_5NgquRXO0iwNLrx,Neg C C A_1,85
R_5NgquRXO0iwNLrx,Neg C P A_1,90
R_5NgquRXO0iwNLrx,Neg M 0 B_1,20
R_5NgquRXO0iwNLrx,Neg M P C_1,15
R_5NgquRXO0iwNLrx,Neg P C E_1,50
R_5NgquRXO0iwNLrx,Neg P P E_1,0
R_5PAyJy8zy0wKe9c,Aff C M E_1,40
R_5PAyJy8zy0wKe9c,Aff M M A_1,44
R_5PAyJy8zy0wKe9c,Aff M P D_1,6
R_5PAyJy8zy0wKe9c,Aff P 0 E_1,16
R_5PAyJy8zy0wKe9c,Aff P M C_1,23
R_5PAyJy8zy0wKe9c,Neg C 0 D_1,23
R_5PAyJy8zy0wKe9c,Neg C C B_1,17
R_5PAyJy8zy0wKe9c,Neg C P B_1,31
R_5PAyJy8zy0wKe9c,Neg M 0 C_1,57
R_5PAyJy8zy0wKe9c,Neg M P D_1,56
R_5PAyJy8zy0wKe9c,Neg P C A_1,38
R_5PAyJy8zy0wKe9c,Neg P P A_1,51
R_5pmWyYNY7vta3Jz,Aff C M A_1,65
R_5pmWyYNY7vta3Jz,Aff M M B_1,86
R_5pmWyYNY7vta3Jz,Aff M P E_1,11
R_5pmWyYNY7vta3Jz,Aff P 0 A_1,10
R_5pmWyYNY7vta3Jz,Aff P M D_1,35
R_5pmWyYNY7vta3Jz,Neg C 0 E_1,80
R_5pmWyYNY7vta3Jz,Neg C C C_1,6
R_5pmWyYNY7vta3Jz,Neg C P C_1,15
R_5pmWyYNY7vta3Jz,Neg M 0 D_1,92
R_5pmWyYNY7vta3Jz,Neg M P E_1,84
R_5pmWyYNY7vta3Jz,Neg P C B_1,15
R_5pmWyYNY7vta3Jz,Neg P P B_1,7
R_5ql2ZOiFOJbbz5s,Aff C 0 D_1,0
R_5ql2ZOiFOJbbz5s,Aff C C C_1,30
R_5ql2ZOiFOJbbz5s,Aff C P D_1,0
R_5ql2ZOiFOJbbz5s,Aff M 0 E_1,0
R_5ql2ZOiFOJbbz5s,Aff M C B_1,70
R_5ql2ZOiFOJbbz5s,Aff P C C_1,90
R_5ql2ZOiFOJbbz5s,Aff P P E_1,95
R_5ql2ZOiFOJbbz5s,Neg C M D_1,0
R_5ql2ZOiFOJbbz5s,Neg M C A_1,5
R_5ql2ZOiFOJbbz5s,Neg M M A_1,10
R_5ql2ZOiFOJbbz5s,Neg P 0 B_1,5
R_5ql2ZOiFOJbbz5s,Neg P M E_1,10
R_5rjihdv55LC5ZJg,Aff C 0 A_1,8
R_5rjihdv55LC5ZJg,Aff C C E_1,100
R_5rjihdv55LC5ZJg,Aff C P A_1,0
R_5rjihdv55LC5ZJg,Aff M 0 B_1,0
R_5rjihdv55LC5ZJg,Aff M C D_1,95
R_5rjihdv55LC5ZJg,Aff P C E_1,100
R_5rjihdv55LC5ZJg,Aff P P B_1,100
R_5rjihdv55LC5ZJg,Neg C M E_1,0
R_5rjihdv55LC5ZJg,Neg M C C_1,0
R_5rjihdv55LC5ZJg,Neg M M C_1,0
R_5rjihdv55LC5ZJg,Neg P 0 D_1,84
R_5rjihdv55LC5ZJg,Neg P M B_1,100
R_5Rq2zzx6cT6vLW4,Aff C 0 B_1,0
R_5Rq2zzx6cT6vLW4,Aff C C A_1,100
R_5Rq2zzx6cT6vLW4,Aff C P B_1,0
R_5Rq2zzx6cT6vLW4,Aff M 0 C_1,0
R_5Rq2zzx6cT6vLW4,Aff M C E_1,100
R_5Rq2zzx6cT6vLW4,Aff P C A_1,81
R_5Rq2zzx6cT6vLW4,Aff P P C_1,100
R_5Rq2zzx6cT6vLW4,Neg C M A_1,0
R_5Rq2zzx6cT6vLW4,Neg M C D_1,89
R_5Rq2zzx6cT6vLW4,Neg M M D_1,50
R_5Rq2zzx6cT6vLW4,Neg P 0 E_1,100
R_5Rq2zzx6cT6vLW4,Neg P M C_1,100
R_5rv21IBCVvMjtxP,Aff C M B_1,77
R_5rv21IBCVvMjtxP,Aff M M C_1,100
R_5rv21IBCVvMjtxP,Aff M P A_1,51
R_5rv21IBCVvMjtxP,Aff P 0 B_1,78
R_5rv21IBCVvMjtxP,Aff P M E_1,12
R_5rv21IBCVvMjtxP,Neg C 0 A_1,16
R_5rv21IBCVvMjtxP,Neg C C D_1,0
R_5rv21IBCVvMjtxP,Neg C P D_1,27
R_5rv21IBCVvMjtxP,Neg M 0 E_1,60
R_5rv21IBCVvMjtxP,Neg M P A_1,32
R_5rv21IBCVvMjtxP,Neg P C C_1,11
R_5rv21IBCVvMjtxP,Neg P P C_1,0
R_5rww8XsFsMGaKz0,Aff C 0 C_1,0
R_5rww8XsFsMGaKz0,Aff C C B_1,100
R_5rww8XsFsMGaKz0,Aff C P C_1,0
R_5rww8XsFsMGaKz0,Aff M 0 D_1,0
R_5rww8XsFsMGaKz0,Aff M C A_1,76
R_5rww8XsFsMGaKz0,Aff P C B_1,100
R_5rww8XsFsMGaKz0,Aff P P D_1,100
R_5rww8XsFsMGaKz0,Neg C M B_1,4
R_5rww8XsFsMGaKz0,Neg M C E_1,0
R_5rww8XsFsMGaKz0,Neg M M E_1,0
R_5rww8XsFsMGaKz0,Neg P 0 A_1,100
R_5rww8XsFsMGaKz0,Neg P M D_1,29
R_5TTfCPdqYISGozD,Aff C 0 A_1,60
R_5TTfCPdqYISGozD,Aff C C E_1,60
R_5TTfCPdqYISGozD,Aff C P A_1,60
R_5TTfCPdqYISGozD,Aff M 0 B_1,70
R_5TTfCPdqYISGozD,Aff M C D_1,50
R_5TTfCPdqYISGozD,Aff P C E_1,60
R_5TTfCPdqYISGozD,Aff P P B_1,60
R_5TTfCPdqYISGozD,Neg C M E_1,45
R_5TTfCPdqYISGozD,Neg M C C_1,60
R_5TTfCPdqYISGozD,Neg M M C_1,60
R_5TTfCPdqYISGozD,Neg P 0 D_1,45
R_5TTfCPdqYISGozD,Neg P M B_1,45
R_5Wuqm1Xv3asYthv,Aff C 0 E_1,80
R_5Wuqm1Xv3asYthv,Aff C C D_1,0
R_5Wuqm1Xv3asYthv,Aff C P E_1,31
R_5Wuqm1Xv3asYthv,Aff M 0 A_1,100
R_5Wuqm1Xv3asYthv,Aff M C C_1,85
R_5Wuqm1Xv3asYthv,Aff P C D_1,59
R_5Wuqm1Xv3asYthv,Aff P P A_6,100
R_5Wuqm1Xv3asYthv,Neg C M C_1,33
R_5Wuqm1Xv3asYthv,Neg M C B_1,49
R_5Wuqm1Xv3asYthv,Neg M M B_1,70
R_5Wuqm1Xv3asYthv,Neg P 0 C_1,100
R_5Wuqm1Xv3asYthv,Neg P M A_1,100
R_5YfXsad5ZwgYjz1,Aff C 0 E_1,12
R_5YfXsad5ZwgYjz1,Aff C C D_1,22
R_5YfXsad5ZwgYjz1,Aff C P E_1,12
R_5YfXsad5ZwgYjz1,Aff M 0 A_1,69
R_5YfXsad5ZwgYjz1,Aff M C C_1,71
R_5YfXsad5ZwgYjz1,Aff P C D_1,6
R_5YfXsad5ZwgYjz1,Aff P P A_6,55
R_5YfXsad5ZwgYjz1,Neg C M C_1,67
R_5YfXsad5ZwgYjz1,Neg M C B_1,14
R_5YfXsad5ZwgYjz1,Neg M M B_1,6
R_5YfXsad5ZwgYjz1,Neg P 0 C_1,68
R_5YfXsad5ZwgYjz1,Neg P M A_1,63
R_60bZ2nsafHMuO3o,Aff C M A_1,67
R_60bZ2nsafHMuO3o,Aff M M B_1,82
R_60bZ2nsafHMuO3o,Aff M P E_1,0
R_60bZ2nsafHMuO3o,Aff P 0 A_1,0
R_60bZ2nsafHMuO3o,Aff P M D_1,33
R_60bZ2nsafHMuO3o,Neg C 0 E_1,43
R_60bZ2nsafHMuO3o,Neg C C C_1,0
R_60bZ2nsafHMuO3o,Neg C P C_1,61
R_60bZ2nsafHMuO3o,Neg M 0 D_1,60
R_60bZ2nsafHMuO3o,Neg M P E_1,55
R_60bZ2nsafHMuO3o,Neg P C B_1,0
R_60bZ2nsafHMuO3o,Neg P P B_1,0
R_6D7k4PfL96jZOPD,Aff C M E_1,59
R_6D7k4PfL96jZOPD,Aff M M A_1,91
R_6D7k4PfL96jZOPD,Aff M P D_1,1
R_6D7k4PfL96jZOPD,Aff P 0 E_1,1
R_6D7k4PfL96jZOPD,Aff P M C_1,50
R_6D7k4PfL96jZOPD,Neg C 0 D_1,47
R_6D7k4PfL96jZOPD,Neg C C B_1,2
R_6D7k4PfL96jZOPD,Neg C P B_1,70
R_6D7k4PfL96jZOPD,Neg M 0 C_1,57
R_6D7k4PfL96jZOPD,Neg M P D_1,65
R_6D7k4PfL96jZOPD,Neg P C A_1,1
R_6D7k4PfL96jZOPD,Neg P P A_1,1
R_6MPQkSybYdXuqrt,Aff C 0 C_1,0
R_6MPQkSybYdXuqrt,Aff C C B_1,95
R_6MPQkSybYdXuqrt,Aff C P C_1,50
R_6MPQkSybYdXuqrt,Aff M 0 D_1,0
R_6MPQkSybYdXuqrt,Aff M C A_1,75
R_6MPQkSybYdXuqrt,Aff P C B_1,100
R_6MPQkSybYdXuqrt,Aff P P D_1,90
R_6MPQkSybYdXuqrt,Neg C M B_1,40
R_6MPQkSybYdXuqrt,Neg M C E_1,10
R_6MPQkSybYdXuqrt,Neg M M E_1,10
R_6MPQkSybYdXuqrt,Neg P 0 A_1,100
R_6MPQkSybYdXuqrt,Neg P M D_1,16
R_6myMKx65dgSSE7n,Aff C 0 B_1,0
R_6myMKx65dgSSE7n,Aff C C A_1,94
R_6myMKx65dgSSE7n,Aff C P B_1,0
R_6myMKx65dgSSE7n,Aff M 0 C_1,0
R_6myMKx65dgSSE7n,Aff M C E_1,72
R_6myMKx65dgSSE7n,Aff P C A_1,93
R_6myMKx65dgSSE7n,Aff P P C_1,95
R_6myMKx65dgSSE7n,Neg C M A_1,59
R_6myMKx65dgSSE7n,Neg M C D_1,62
R_6myMKx65dgSSE7n,Neg M M D_1,45
R_6myMKx65dgSSE7n,Neg P 0 E_1,57
R_6myMKx65dgSSE7n,Neg P M C_1,53
R_6o5yajjMXpw0Yfq,Aff C M D_1,25
R_6o5yajjMXpw0Yfq,Aff M M E_1,80
R_6o5yajjMXpw0Yfq,Aff M P C_1,65
R_6o5yajjMXpw0Yfq,Aff P 0 D_1,50
R_6o5yajjMXpw0Yfq,Aff P M B_1,50
R_6o5yajjMXpw0Yfq,Neg C 0 C_1,30
R_6o5yajjMXpw0Yfq,Neg C C A_1,30
R_6o5yajjMXpw0Yfq,Neg C P A_1,35
R_6o5yajjMXpw0Yfq,Neg M 0 B_1,40
R_6o5yajjMXpw0Yfq,Neg M P C_1,40
R_6o5yajjMXpw0Yfq,Neg P C E_1,45
R_6o5yajjMXpw0Yfq,Neg P P E_1,40
R_6pG5sTXC7Nyps8V,Aff C M D_1,96
R_6pG5sTXC7Nyps8V,Aff M M E_1,92
R_6pG5sTXC7Nyps8V,Aff M P C_1,93
R_6pG5sTXC7Nyps8V,Aff P 0 D_1,0
R_6pG5sTXC7Nyps8V,Aff P M B_1,20
R_6pG5sTXC7Nyps8V,Neg C 0 C_1,97
R_6pG5sTXC7Nyps8V,Neg C C A_1,2
R_6pG5sTXC7Nyps8V,Neg C P A_1,90
R_6pG5sTXC7Nyps8V,Neg M 0 B_1,98
R_6pG5sTXC7Nyps8V,Neg M P C_1,66
R_6pG5sTXC7Nyps8V,Neg P C E_1,70
R_6pG5sTXC7Nyps8V,Neg P P E_1,0
R_6povF94m0yxZpPX,Aff C 0 B_1,5
R_6povF94m0yxZpPX,Aff C C A_1,81
R_6povF94m0yxZpPX,Aff C P B_1,18
R_6povF94m0yxZpPX,Aff M 0 C_1,7
R_6povF94m0yxZpPX,Aff M C E_1,90
R_6povF94m0yxZpPX,Aff P C A_1,78
R_6povF94m0yxZpPX,Aff P P C_1,96
R_6povF94m0yxZpPX,Neg C M A_1,40
R_6povF94m0yxZpPX,Neg M C D_1,73
R_6povF94m0yxZpPX,Neg M M D_1,17
R_6povF94m0yxZpPX,Neg P 0 E_1,94
R_6povF94m0yxZpPX,Neg P M C_1,75
R_6qxQdqSfDEldOYu,Aff C 0 C_1,0
R_6qxQdqSfDEldOYu,Aff C C B_1,100
R_6qxQdqSfDEldOYu,Aff C P C_1,76
R_6qxQdqSfDEldOYu,Aff M 0 D_1,0
R_6qxQdqSfDEldOYu,Aff M C A_1,70
R_6qxQdqSfDEldOYu,Aff P C B_1,100
R_6qxQdqSfDEldOYu,Aff P P D_1,100
R_6qxQdqSfDEldOYu,Neg C M B_1,0
R_6qxQdqSfDEldOYu,Neg M C E_1,0
R_6qxQdqSfDEldOYu,Neg M M E_1,0
R_6qxQdqSfDEldOYu,Neg P 0 A_1,100
R_6qxQdqSfDEldOYu,Neg P M D_1,50
R_6taETB3adtFDuWH,Aff C M E_1,67
R_6taETB3adtFDuWH,Aff M M A_1,86
R_6taETB3adtFDuWH,Aff M P D_1,13
R_6taETB3adtFDuWH,Aff P 0 E_1,44
R_6taETB3adtFDuWH,Aff P M C_1,12
R_6taETB3adtFDuWH,Neg C 0 D_1,6
R_6taETB3adtFDuWH,Neg C C B_1,8
R_6taETB3adtFDuWH,Neg C P B_1,20
R_6taETB3adtFDuWH,Neg M 0 C_1,70
R_6taETB3adtFDuWH,Neg M P D_1,13
R_6taETB3adtFDuWH,Neg P C A_1,29
R_6taETB3adtFDuWH,Neg P P A_1,7
R_6vdhuy8Nk5R8GQR,Aff C 0 A_1,15
R_6vdhuy8Nk5R8GQR,Aff C C E_1,18
R_6vdhuy8Nk5R8GQR,Aff C P A_1,14
R_6vdhuy8Nk5R8GQR,Aff M 0 B_1,6
R_6vdhuy8Nk5R8GQR,Aff M C D_1,54
R_6vdhuy8Nk5R8GQR,Aff P C E_1,25
R_6vdhuy8Nk5R8GQR,Aff P P B_1,52
R_6vdhuy8Nk5R8GQR,Neg C M E_1,17
R_6vdhuy8Nk5R8GQR,Neg M C C_1,6
R_6vdhuy8Nk5R8GQR,Neg M M C_1,18
