Response_ID,Trial,Rating,Order
R_72Lamtaj4lLSx7E,Aff C 0 C_1,0,P_M
R_70IML1fzSFO2KxG,Neg P 0 D_1,100,P_M
R_70IML1fzSFO2KxG,Neg M C C_1,100,P_M
R_70IML1fzSFO2KxG,Aff C C E_1,96,P_M
R_70IML1fzSFO2KxG,Aff P P B_1,95,P_M
R_70IML1fzSFO2KxG,Neg P M B_1,87,P_M
R_70IML1fzSFO2KxG,Aff M C D_1,86,P_M
R_70IML1fzSFO2KxG,Aff P C E_1,30,P_M
R_70IML1fzSFO2KxG,Aff C P A_1,7,P_M
R_70IML1fzSFO2KxG,Neg C M E_1,5,P_M
R_70IML1fzSFO2KxG,Aff C 0 A_1,0,P_M
R_70IML1fzSFO2KxG,Aff M 0 B_1,0,P_M
R_70IML1fzSFO2KxG,Neg M M C_1,0,P_M
R_6wLC8QGIIJMPhIJ,Aff M C C_1,80,P_M
R_6wLC8QGIIJMPhIJ,Aff P P A_6,75,P_M
R_6wLC8QGIIJMPhIJ,Aff P C D_1,60,P_M
R_6wLC8QGIIJMPhIJ,Neg C M C_1,50,P_M
R_6wLC8QGIIJMPhIJ,Aff C C D_1,30,P_M
R_6wLC8QGIIJMPhIJ,Neg P M A_1,10,P_M
R_6wLC8QGIIJMPhIJ,Neg M C B_1,10,P_M
R_6wLC8QGIIJMPhIJ,Neg M M B_1,5,P_M
R_6wLC8QGIIJMPhIJ,Neg P 0 C_1,5,P_M
R_6wLC8QGIIJMPhIJ,Aff C 0 E_1,0,P_M
R_6wLC8QGIIJMPhIJ,Aff M 0 A_1,0,P_M
R_6wLC8QGIIJMPhIJ,Aff C P E_1,0,P_M
R_6vjeZ00o7utgVUS,Aff C C A_1,84,P_M
R_6vjeZ00o7utgVUS,Aff P C A_1,80,P_M
R_6vjeZ00o7utgVUS,Neg P M C_1,80,P_M
R_6vjeZ00o7utgVUS,Aff M C E_1,76,P_M
R_6vjeZ00o7utgVUS,Neg P 0 E_1,66,P_M
R_6vjeZ00o7utgVUS,Aff P P C_1,28,P_M
R_6vjeZ00o7utgVUS,Neg M M D_1,21,P_M
R_6vjeZ00o7utgVUS,Neg C M A_1,20,P_M
R_6vjeZ00o7utgVUS,Aff C 0 B_1,20,P_M
R_6vjeZ00o7utgVUS,Aff C P B_1,18,P_M
R_6vjeZ00o7utgVUS,Aff M 0 C_1,16,P_M
R_6vjeZ00o7utgVUS,Neg M C D_1,14,P_M
R_6UVV5Sr1mhbYgvv,Aff M M C_1,87,P_M
R_6UVV5Sr1mhbYgvv,Aff C M B_1,68,P_M
R_6UVV5Sr1mhbYgvv,Neg M 0 E_1,61,P_M
R_6UVV5Sr1mhbYgvv,Neg M P A_1,60,P_M
R_6UVV5Sr1mhbYgvv,Neg C 0 A_1,58,P_M
R_6UVV5Sr1mhbYgvv,Neg C P D_1,55,P_M
R_6UVV5Sr1mhbYgvv,Aff P M E_1,44,P_M
R_6UVV5Sr1mhbYgvv,Aff M P A_1,38,P_M
R_6UVV5Sr1mhbYgvv,Neg P C C_1,29,P_M
R_6UVV5Sr1mhbYgvv,Neg C C D_1,8,P_M
R_6UVV5Sr1mhbYgvv,Aff P 0 B_1,0,P_M
R_6UVV5Sr1mhbYgvv,Neg P P C_1,0,P_M
R_6qy23gg1pfSYhIx,Neg M 0 A_1,76,P_M
R_6qy23gg1pfSYhIx,Aff M M D_1,66,P_M
R_6qy23gg1pfSYhIx,Aff M P B_1,56,P_M
R_6qy23gg1pfSYhIx,Aff P 0 A_1_1,53,P_M
R_6qy23gg1pfSYhIx,Neg M P B_1,46,P_M
R_6qy23gg1pfSYhIx,Aff P M A_1,40,P_M
R_6qy23gg1pfSYhIx,Aff C M C_1,30,P_M
R_6qy23gg1pfSYhIx,Neg P C D_1,28,P_M
R_6qy23gg1pfSYhIx,Neg C P E_1,25,P_M
R_6qy23gg1pfSYhIx,Neg P P D_1,23,P_M
R_6qy23gg1pfSYhIx,Neg C 0 B_1,20,P_M
R_6qy23gg1pfSYhIx,Neg C C E_1,14,P_M
R_6qbMC2eMdEIBwKl,Neg C P B_1,94,P_M
R_6qbMC2eMdEIBwKl,Neg C 0 D_1,93,P_M
R_6qbMC2eMdEIBwKl,Neg M 0 C_1,91,P_M
R_6qbMC2eMdEIBwKl,Aff C M E_1,91,P_M
R_6qbMC2eMdEIBwKl,Neg M P D_1,86,P_M
R_6qbMC2eMdEIBwKl,Aff M M A_1,83,P_M
R_6qbMC2eMdEIBwKl,Aff M P D_1,10,P_M
R_6qbMC2eMdEIBwKl,Neg P P A_1,9,P_M
R_6qbMC2eMdEIBwKl,Neg C C B_1,8,P_M
R_6qbMC2eMdEIBwKl,Neg P C A_1,7,P_M
R_6qbMC2eMdEIBwKl,Aff P 0 E_1,3,P_M
R_6qbMC2eMdEIBwKl,Aff P M C_1,1,P_M
R_6Pctyo0Y2x7NfVr,Neg C 0 D_1,86,P_M
R_6Pctyo0Y2x7NfVr,Neg M 0 C_1,83,P_M
R_6Pctyo0Y2x7NfVr,Aff M M A_1,81,P_M
R_6Pctyo0Y2x7NfVr,Neg M P D_1,81,P_M
R_6Pctyo0Y2x7NfVr,Aff C M E_1,9,P_M
R_6Pctyo0Y2x7NfVr,Neg C P B_1,0,P_M
R_6Pctyo0Y2x7NfVr,Neg P C A_1,0,P_M
R_6Pctyo0Y2x7NfVr,Neg P P A_1,0,P_M
R_6Pctyo0Y2x7NfVr,Aff P M C_1,0,P_M
R_6Pctyo0Y2x7NfVr,Aff M P D_1,0,P_M
R_6Pctyo0Y2x7NfVr,Neg C C B_1,0,P_M
R_6Pctyo0Y2x7NfVr,Aff P 0 E_1,0,P_M
R_6p9j6zxaPajuPK8,Aff P P A_6,88,P_M
R_6p9j6zxaPajuPK8,Aff M C C_1,86,P_M
R_6p9j6zxaPajuPK8,Neg P 0 C_1,74,P_M
R_6p9j6zxaPajuPK8,Aff P C D_1,60,P_M
R_6p9j6zxaPajuPK8,Neg P M A_1,54,P_M
R_6p9j6zxaPajuPK8,Neg M M B_1,44,P_M
R_6p9j6zxaPajuPK8,Aff M 0 A_1,20,P_M
R_6p9j6zxaPajuPK8,Aff C P E_1,14,P_M
R_6p9j6zxaPajuPK8,Neg M C B_1,8,P_M
R_6p9j6zxaPajuPK8,Neg C M C_1,6,P_M
R_6p9j6zxaPajuPK8,Aff C 0 E_1,6,P_M
R_6p9j6zxaPajuPK8,Aff C C D_1,6,P_M
R_6N9C1d4u7ENNPXP,Aff M C A_1,91,P_M
R_6N9C1d4u7ENNPXP,Aff P P D_1,88,P_M
R_6N9C1d4u7ENNPXP,Neg P M D_1,80,P_M
R_6N9C1d4u7ENNPXP,Aff P C B_1,78,P_M
R_6N9C1d4u7ENNPXP,Neg C M B_1,57,P_M
R_6N9C1d4u7ENNPXP,Aff C C B_1,40,P_M
R_6N9C1d4u7ENNPXP,Aff C P C_1,34,P_M
R_6N9C1d4u7ENNPXP,Neg P 0 A_1,32,P_M
R_6N9C1d4u7ENNPXP,Aff C 0 C_1,14,P_M
R_6N9C1d4u7ENNPXP,Neg M M E_1,7,P_M
R_6N9C1d4u7ENNPXP,Neg M C E_1,4,P_M
R_6N9C1d4u7ENNPXP,Aff M 0 D_1,0,P_M
R_6MPri68Yc6DA6NF,Neg M P E_1,100,P_M
R_6MPri68Yc6DA6NF,Aff M M B_1,100,P_M
R_6MPri68Yc6DA6NF,Neg M 0 D_1,95,P_M
R_6MPri68Yc6DA6NF,Neg C 0 E_1,80,P_M
R_6MPri68Yc6DA6NF,Aff C M A_1,70,P_M
R_6MPri68Yc6DA6NF,Neg C P C_1,65,P_M
R_6MPri68Yc6DA6NF,Aff P M D_1,55,P_M
R_6MPri68Yc6DA6NF,Neg C C C_1,0,P_M
R_6MPri68Yc6DA6NF,Neg P C B_1,0,P_M
R_6MPri68Yc6DA6NF,Aff M P E_1,0,P_M
R_6MPri68Yc6DA6NF,Neg P P B_1,0,P_M
R_6MPri68Yc6DA6NF,Aff P 0 A_1,0,P_M
R_6LcehCHDKTOIONg,Neg M M C_1,100,P_M
R_6LcehCHDKTOIONg,Neg M C C_1,100,P_M
R_6LcehCHDKTOIONg,Aff M C D_1,65,P_M
R_6LcehCHDKTOIONg,Aff M 0 B_1,63,P_M
R_6LcehCHDKTOIONg,Aff C C E_1,0,P_M
R_6LcehCHDKTOIONg,Aff C P A_1,0,P_M
R_6LcehCHDKTOIONg,Aff P P B_1,0,P_M
R_6LcehCHDKTOIONg,Neg P M B_1,0,P_M
R_6LcehCHDKTOIONg,Neg C M E_1,0,P_M
R_6LcehCHDKTOIONg,Neg P 0 D_1,0,P_M
R_6LcehCHDKTOIONg,Aff P C E_1,0,P_M
R_6LcehCHDKTOIONg,Aff C 0 A_1,0,P_M
R_6KZRkrHQsBBkTal,Aff M C A_1,100,P_M
R_6KZRkrHQsBBkTal,Aff C C B_1,100,P_M
R_6KZRkrHQsBBkTal,Aff P C B_1,90,P_M
R_6KZRkrHQsBBkTal,Aff C 0 C_1,50,P_M
R_6KZRkrHQsBBkTal,Neg P 0 A_1,7,P_M
R_6KZRkrHQsBBkTal,Neg P M D_1,0,P_M
R_6KZRkrHQsBBkTal,Aff M 0 D_1,0,P_M
R_6KZRkrHQsBBkTal,Neg M C E_1,0,P_M
R_6KZRkrHQsBBkTal,Neg M M E_1,0,P_M
R_6KZRkrHQsBBkTal,Aff C P C_1,0,P_M
R_6KZRkrHQsBBkTal,Aff P P D_1,0,P_M
R_6KZRkrHQsBBkTal,Neg C M B_1,0,P_M
R_6J3lk5Gc4T11uZH,Aff C C E_1,100,P_M
R_6J3lk5Gc4T11uZH,Aff P C E_1,100,P_M
R_6J3lk5Gc4T11uZH,Neg P 0 D_1,100,P_M
R_6J3lk5Gc4T11uZH,Neg C M E_1,100,P_M
R_6J3lk5Gc4T11uZH,Neg M C C_1,100,P_M
R_6J3lk5Gc4T11uZH,Aff M C D_1,100,P_M
R_6J3lk5Gc4T11uZH,Aff P P B_1,100,P_M
R_6J3lk5Gc4T11uZH,Neg P M B_1,41,P_M
R_6J3lk5Gc4T11uZH,Aff C 0 A_1,0,P_M
R_6J3lk5Gc4T11uZH,Aff M 0 B_1,0,P_M
R_6J3lk5Gc4T11uZH,Neg M M C_1,0,P_M
R_6J3lk5Gc4T11uZH,Aff C P A_1,0,P_M
R_6IRRk1HQJ7ZCm3G,Aff C C B_1,92,P_M
R_6IRRk1HQJ7ZCm3G,Neg M C E_1,60,P_M
R_6IRRk1HQJ7ZCm3G,Aff M C A_1,51,P_M
R_6IRRk1HQJ7ZCm3G,Aff P C B_1,31,P_M
R_6IRRk1HQJ7ZCm3G,Aff P P D_1,25,P_M
R_6IRRk1HQJ7ZCm3G,Neg P M D_1,17,P_M
R_6IRRk1HQJ7ZCm3G,Neg M M E_1,15,P_M
R_6IRRk1HQJ7ZCm3G,Neg C M B_1,10,P_M
R_6IRRk1HQJ7ZCm3G,Aff C P C_1,5,P_M
R_6IRRk1HQJ7ZCm3G,Aff M 0 D_1,1,P_M
R_6IRRk1HQJ7ZCm3G,Neg P 0 A_1,0,P_M
R_6IRRk1HQJ7ZCm3G,Aff C 0 C_1,0,P_M
R_6imYAYZwqEIZQ9E,Aff M C D_1,100,P_M
R_6imYAYZwqEIZQ9E,Aff P P B_1,100,P_M
R_6imYAYZwqEIZQ9E,Aff P C E_1,90,P_M
R_6imYAYZwqEIZQ9E,Aff C C E_1,79,P_M
R_6imYAYZwqEIZQ9E,Neg P M B_1,71,P_M
R_6imYAYZwqEIZQ9E,Aff C P A_1,43,P_M
R_6imYAYZwqEIZQ9E,Neg C M E_1,12,P_M
R_6imYAYZwqEIZQ9E,Neg M C C_1,0,P_M
R_6imYAYZwqEIZQ9E,Neg M M C_1,0,P_M
R_6imYAYZwqEIZQ9E,Aff M 0 B_1,0,P_M
R_6imYAYZwqEIZQ9E,Aff C 0 A_1,0,P_M
R_6imYAYZwqEIZQ9E,Neg P 0 D_1,0,P_M
R_6fSOiEVlVxH1eUj,Aff M M E_1,89,P_M
R_6fSOiEVlVxH1eUj,Aff P M B_1,64,P_M
R_6fSOiEVlVxH1eUj,Aff P 0 D_1,50,P_M
R_6fSOiEVlVxH1eUj,Neg M 0 B_1,36,P_M
R_6fSOiEVlVxH1eUj,Neg C C A_1,24,P_M
R_6fSOiEVlVxH1eUj,Neg C P A_1,22,P_M
R_6fSOiEVlVxH1eUj,Neg P P E_1,22,P_M
R_6fSOiEVlVxH1eUj,Neg P C E_1,22,P_M
R_6fSOiEVlVxH1eUj,Neg M P C_1,20,P_M
R_6fSOiEVlVxH1eUj,Neg C 0 C_1,11,P_M
R_6fSOiEVlVxH1eUj,Aff M P C_1,10,P_M
R_6fSOiEVlVxH1eUj,Aff C M D_1,0,P_M
R_6EYUo4jqFe9A9km,Aff M M E_1,100,P_M
R_6EYUo4jqFe9A9km,Neg M 0 B_1,100,P_M
R_6EYUo4jqFe9A9km,Aff P 0 D_1,99,P_M
R_6EYUo4jqFe9A9km,Aff M P C_1,90,P_M
R_6EYUo4jqFe9A9km,Neg P C E_1,90,P_M
R_6EYUo4jqFe9A9km,Aff P M B_1,86,P_M
R_6EYUo4jqFe9A9km,Neg M P C_1,83,P_M
R_6EYUo4jqFe9A9km,Neg C C A_1,83,P_M
R_6EYUo4jqFe9A9km,Neg C 0 C_1,82,P_M
R_6EYUo4jqFe9A9km,Neg P P E_1,80,P_M
R_6EYUo4jqFe9A9km,Aff C M D_1,75,P_M
R_6EYUo4jqFe9A9km,Neg C P A_1,63,P_M
R_6eRIVBGD63jKhiH,Aff P P A_6,100,P_M
R_6eRIVBGD63jKhiH,Aff M C C_1,100,P_M
R_6eRIVBGD63jKhiH,Neg P 0 C_1,63,P_M
R_6eRIVBGD63jKhiH,Aff C C D_1,54,P_M
R_6eRIVBGD63jKhiH,Aff P C D_1,28,P_M
R_6eRIVBGD63jKhiH,Neg C M C_1,6,P_M
R_6eRIVBGD63jKhiH,Neg M M B_1,0,P_M
R_6eRIVBGD63jKhiH,Neg M C B_1,0,P_M
R_6eRIVBGD63jKhiH,Aff C P E_1,0,P_M
R_6eRIVBGD63jKhiH,Neg P M A_1,0,P_M
R_6eRIVBGD63jKhiH,Aff C 0 E_1,0,P_M
R_6eRIVBGD63jKhiH,Aff M 0 A_1,0,P_M
R_6ek0Ubxai3c4qJB,Aff M P B_1,88,P_M
R_6ek0Ubxai3c4qJB,Aff P 0 A_1_1,88,P_M
R_6ek0Ubxai3c4qJB,Neg C C E_1,86,P_M
R_6ek0Ubxai3c4qJB,Aff C M C_1,83,P_M
R_6ek0Ubxai3c4qJB,Neg P C D_1,81,P_M
R_6ek0Ubxai3c4qJB,Neg P P D_1,81,P_M
R_6ek0Ubxai3c4qJB,Neg M P B_1,81,P_M
R_6ek0Ubxai3c4qJB,Aff P M A_1,78,P_M
R_6ek0Ubxai3c4qJB,Aff M M D_1,62,P_M
R_6ek0Ubxai3c4qJB,Neg M 0 A_1,48,P_M
R_6ek0Ubxai3c4qJB,Neg C 0 B_1,47,P_M
R_6ek0Ubxai3c4qJB,Neg C P E_1,46,P_M
R_6dscVjpV50YyyYv,Aff C C A_1,96,P_M
R_6dscVjpV50YyyYv,Aff M C E_1,95,P_M
R_6dscVjpV50YyyYv,Aff P C A_1,91,P_M
R_6dscVjpV50YyyYv,Neg P 0 E_1,89,P_M
R_6dscVjpV50YyyYv,Neg P M C_1,86,P_M
R_6dscVjpV50YyyYv,Aff P P C_1,78,P_M
R_6dscVjpV50YyyYv,Neg M M D_1,32,P_M
R_6dscVjpV50YyyYv,Aff M 0 C_1,31,P_M
R_6dscVjpV50YyyYv,Neg M C D_1,28,P_M
R_6dscVjpV50YyyYv,Aff C P B_1,25,P_M
R_6dscVjpV50YyyYv,Aff C 0 B_1,18,P_M
R_6dscVjpV50YyyYv,Neg C M A_1,14,P_M
R_6DdRTgCougCHC1U,Aff M C B_1,100,P_M
R_6DdRTgCougCHC1U,Aff P C C_1,100,P_M
R_6DdRTgCougCHC1U,Aff P P E_1,100,P_M
R_6DdRTgCougCHC1U,Aff C C C_1,86,P_M
R_6DdRTgCougCHC1U,Neg M M A_1,52,P_M
R_6DdRTgCougCHC1U,Neg P 0 B_1,50,P_M
R_6DdRTgCougCHC1U,Neg M C A_1,31,P_M
R_6DdRTgCougCHC1U,Neg P M E_1,22,P_M
R_6DdRTgCougCHC1U,Neg C M D_1,19,P_M
R_6DdRTgCougCHC1U,Aff C 0 D_1,0,P_M
R_6DdRTgCougCHC1U,Aff M 0 E_1,0,P_M
R_6DdRTgCougCHC1U,Aff C P D_1,0,P_M
R_6AHzPTToSASboUX,Aff M C C_1,100,P_M
R_6AHzPTToSASboUX,Neg M C B_1,97,P_M
R_6AHzPTToSASboUX,Aff C P E_1,96,P_M
R_6AHzPTToSASboUX,Aff P C D_1,80,P_M
R_6AHzPTToSASboUX,Neg M M B_1,74,P_M
R_6AHzPTToSASboUX,Aff C C D_1,70,P_M
R_6AHzPTToSASboUX,Aff M 0 A_1,69,P_M
R_6AHzPTToSASboUX,Aff P P A_6,60,P_M
R_6AHzPTToSASboUX,Aff C 0 E_1,36,P_M
R_6AHzPTToSASboUX,Neg C M C_1,33,P_M
R_6AHzPTToSASboUX,Neg P M A_1,23,P_M
R_6AHzPTToSASboUX,Neg P 0 C_1,22,P_M
R_6900Q5bOCdRw0FS,Aff P P A_6,99,P_M
R_6900Q5bOCdRw0FS,Aff P C D_1,97,P_M
R_6900Q5bOCdRw0FS,Aff M C C_1,92,P_M
R_6900Q5bOCdRw0FS,Aff C C D_1,63,P_M
R_6900Q5bOCdRw0FS,Aff C P E_1,60,P_M
R_6900Q5bOCdRw0FS,Neg M C B_1,32,P_M
R_6900Q5bOCdRw0FS,Neg C M C_1,31,P_M
R_6900Q5bOCdRw0FS,Neg P M A_1,24,P_M
R_6900Q5bOCdRw0FS,Neg M M B_1,11,P_M
R_6900Q5bOCdRw0FS,Aff M 0 A_1,9,P_M
R_6900Q5bOCdRw0FS,Aff C 0 E_1,8,P_M
R_6900Q5bOCdRw0FS,Neg P 0 C_1,3,P_M
R_5Yi2U2jXHnG6LBf,Aff P P C_1,89,P_M
R_5Yi2U2jXHnG6LBf,Neg P 0 E_1,84,P_M
R_5Yi2U2jXHnG6LBf,Aff C 0 B_1,82,P_M
R_5Yi2U2jXHnG6LBf,Neg P M C_1,80,P_M
R_5Yi2U2jXHnG6LBf,Aff P C A_1,79,P_M
R_5Yi2U2jXHnG6LBf,Aff C P B_1,73,P_M
R_5Yi2U2jXHnG6LBf,Aff M C E_1,72,P_M
R_5Yi2U2jXHnG6LBf,Aff C C A_1,66,P_M
R_5Yi2U2jXHnG6LBf,Neg M M D_1,64,P_M
R_5Yi2U2jXHnG6LBf,Neg C M A_1,59,P_M
R_5Yi2U2jXHnG6LBf,Neg M C D_1,59,P_M
R_5Yi2U2jXHnG6LBf,Aff M 0 C_1,11,P_M
R_5wtdyp0lxU5AToQ,Neg M 0 A_1,99,P_M
R_5wtdyp0lxU5AToQ,Aff M M D_1,99,P_M
R_5wtdyp0lxU5AToQ,Neg C P E_1,99,P_M
R_5wtdyp0lxU5AToQ,Neg M P B_1,99,P_M
R_5wtdyp0lxU5AToQ,Aff P 0 A_1_1,98,P_M
R_5wtdyp0lxU5AToQ,Neg P C D_1,3,P_M
R_5wtdyp0lxU5AToQ,Neg C 0 B_1,2,P_M
R_5wtdyp0lxU5AToQ,Neg C C E_1,2,P_M
R_5wtdyp0lxU5AToQ,Aff M P B_1,1,P_M
R_5wtdyp0lxU5AToQ,Aff P M A_1,1,P_M
R_5wtdyp0lxU5AToQ,Neg P P D_1,1,P_M
R_5wtdyp0lxU5AToQ,Aff C M C_1,1,P_M
R_5SklN68FH24glcT,Aff P P A_6,94,P_M
R_5SklN68FH24glcT,Neg P 0 C_1,77,P_M
R_5SklN68FH24glcT,Neg C M C_1,75,P_M
R_5SklN68FH24glcT,Aff P C D_1,69,P_M
R_5SklN68FH24glcT,Aff M C C_1,55,P_M
R_5SklN68FH24glcT,Neg P M A_1,49,P_M
R_5SklN68FH24glcT,Aff C C D_1,26,P_M
R_5SklN68FH24glcT,Aff M 0 A_1,19,P_M
R_5SklN68FH24glcT,Aff C 0 E_1,18,P_M
R_5SklN68FH24glcT,Neg M M B_1,9,P_M
R_5SklN68FH24glcT,Neg M C B_1,9,P_M
R_5SklN68FH24glcT,Aff C P E_1,5,P_M
R_5sCigj4pBA3E39D,Aff P P E_1,100,P_M
R_5sCigj4pBA3E39D,Aff P C C_1,100,P_M
R_5sCigj4pBA3E39D,Aff M C B_1,100,P_M
R_5sCigj4pBA3E39D,Neg P 0 B_1,100,P_M
R_5sCigj4pBA3E39D,Aff C C C_1,100,P_M
R_5sCigj4pBA3E39D,Neg C M D_1,87,P_M
R_5sCigj4pBA3E39D,Neg P M E_1,75,P_M
R_5sCigj4pBA3E39D,Aff C P D_1,10,P_M
R_5sCigj4pBA3E39D,Neg M C A_1,4,P_M
R_5sCigj4pBA3E39D,Neg M M A_1,0,P_M
R_5sCigj4pBA3E39D,Aff M 0 E_1,0,P_M
R_5sCigj4pBA3E39D,Aff C 0 D_1,0,P_M
R_5rjjKbSIwnDXP6X,Aff C M C_1,100,P_M
R_5rjjKbSIwnDXP6X,Neg M P B_1,100,P_M
R_5rjjKbSIwnDXP6X,Aff P 0 A_1_1,100,P_M
R_5rjjKbSIwnDXP6X,Aff P M A_1,100,P_M
R_5rjjKbSIwnDXP6X,Neg P P D_1,100,P_M
R_5rjjKbSIwnDXP6X,Aff M M D_1,100,P_M
R_5rjjKbSIwnDXP6X,Aff M P B_1,100,P_M
R_5rjjKbSIwnDXP6X,Neg M 0 A_1,18,P_M
R_5rjjKbSIwnDXP6X,Neg C P E_1,12,P_M
R_5rjjKbSIwnDXP6X,Neg P C D_1,0,P_M
R_5rjjKbSIwnDXP6X,Neg C 0 B_1,0,P_M
R_5rjjKbSIwnDXP6X,Neg C C E_1,0,P_M
R_5Rfkk0WLWdkUlXW,Neg C 0 E_1,100,P_M
R_5Rfkk0WLWdkUlXW,Neg M 0 D_1,100,P_M
R_5Rfkk0WLWdkUlXW,Neg M P E_1,100,P_M
R_5Rfkk0WLWdkUlXW,Aff M M B_1,99,P_M
R_5Rfkk0WLWdkUlXW,Neg C P C_1,75,P_M
R_5Rfkk0WLWdkUlXW,Aff C M A_1,24,P_M
R_5Rfkk0WLWdkUlXW,Aff P M D_1,20,P_M
R_5Rfkk0WLWdkUlXW,Neg C C C_1,0,P_M
R_5Rfkk0WLWdkUlXW,Neg P C B_1,0,P_M
R_5Rfkk0WLWdkUlXW,Aff M P E_1,0,P_M
R_5Rfkk0WLWdkUlXW,Neg P P B_1,0,P_M
R_5Rfkk0WLWdkUlXW,Aff P 0 A_1,0,P_M
R_5rCmau8uSOntxQK,Aff P P C_1,100,P_M
R_5rCmau8uSOntxQK,Aff C C A_1,100,P_M
R_5rCmau8uSOntxQK,Aff P C A_1,100,P_M
R_5rCmau8uSOntxQK,Aff M C E_1,100,P_M
R_5rCmau8uSOntxQK,Neg P M C_1,100,P_M
R_5rCmau8uSOntxQK,Neg P 0 E_1,100,P_M
R_5rCmau8uSOntxQK,Neg C M A_1,0,P_M
R_5rCmau8uSOntxQK,Aff C P B_1,0,P_M
R_5rCmau8uSOntxQK,Neg M C D_1,0,P_M
R_5rCmau8uSOntxQK,Aff M 0 C_1,0,P_M
R_5rCmau8uSOntxQK,Neg M M D_1,0,P_M
