Response_ID,Trial,Rating,Order
R_3VmfiW5L19aWYpz,Aff C 0 C_1,0,P_M
R_3uNyvmW3tdLSwrD,Aff P 0 B_1,98,P_M
R_3uNyvmW3tdLSwrD,Aff M P A_1,98,P_M
R_3uNyvmW3tdLSwrD,Aff P M E_1,85,P_M
R_3uNyvmW3tdLSwrD,Aff M M C_1,80,P_M
R_3uNyvmW3tdLSwrD,Aff C M B_1,71,P_M
R_3uNyvmW3tdLSwrD,Neg P C C_1,50,P_M
R_3uNyvmW3tdLSwrD,Neg P P C_1,50,P_M
R_3uNyvmW3tdLSwrD,Neg M 0 E_1,47,P_M
R_3uNyvmW3tdLSwrD,Neg C 0 A_1,33,P_M
R_3uNyvmW3tdLSwrD,Neg M P A_1,33,P_M
R_3uNyvmW3tdLSwrD,Neg C C D_1,29,P_M
R_3uNyvmW3tdLSwrD,Neg C P D_1,26,P_M
R_3sThvPSDN6PfDxI,Neg M C C_1,29,P_M
R_3sThvPSDN6PfDxI,Aff C C E_1,22,P_M
R_3sThvPSDN6PfDxI,Neg P M B_1,14,P_M
R_3sThvPSDN6PfDxI,Aff M C D_1,9,P_M
R_3sThvPSDN6PfDxI,Neg M M C_1,9,P_M
R_3sThvPSDN6PfDxI,Aff P C E_1,8,P_M
R_3sThvPSDN6PfDxI,Neg P 0 D_1,0,P_M
R_3sThvPSDN6PfDxI,Aff C 0 A_1,0,P_M
R_3sThvPSDN6PfDxI,Aff C P A_1,0,P_M
R_3sThvPSDN6PfDxI,Aff P P B_1,0,P_M
R_3sThvPSDN6PfDxI,Neg C M E_1,0,P_M
R_3sThvPSDN6PfDxI,Aff M 0 B_1,0,P_M
R_3rQSwfSFxrDXei5,Aff P P B_1,95,P_M
R_3rQSwfSFxrDXei5,Aff C C E_1,81,P_M
R_3rQSwfSFxrDXei5,Neg P 0 D_1,80,P_M
R_3rQSwfSFxrDXei5,Aff M C D_1,78,P_M
R_3rQSwfSFxrDXei5,Neg P M B_1,67,P_M
R_3rQSwfSFxrDXei5,Aff P C E_1,61,P_M
R_3rQSwfSFxrDXei5,Neg M C C_1,25,P_M
R_3rQSwfSFxrDXei5,Aff C P A_1,21,P_M
R_3rQSwfSFxrDXei5,Neg M M C_1,18,P_M
R_3rQSwfSFxrDXei5,Neg C M E_1,17,P_M
R_3rQSwfSFxrDXei5,Aff M 0 B_1,4,P_M
R_3rQSwfSFxrDXei5,Aff C 0 A_1,2,P_M
R_3RgrWbuTZ6VNnps,Aff M M D_1,97,P_M
R_3RgrWbuTZ6VNnps,Aff M P B_1,94,P_M
R_3RgrWbuTZ6VNnps,Aff P M A_1,69,P_M
R_3RgrWbuTZ6VNnps,Aff C M C_1,65,P_M
R_3RgrWbuTZ6VNnps,Aff P 0 A_1_1,58,P_M
R_3RgrWbuTZ6VNnps,Neg M 0 A_1,24,P_M
R_3RgrWbuTZ6VNnps,Neg P C D_1,22,P_M
R_3RgrWbuTZ6VNnps,Neg C 0 B_1,18,P_M
R_3RgrWbuTZ6VNnps,Neg C P E_1,13,P_M
R_3RgrWbuTZ6VNnps,Neg M P B_1,10,P_M
R_3RgrWbuTZ6VNnps,Neg C C E_1,9,P_M
R_3RgrWbuTZ6VNnps,Neg P P D_1,8,P_M
R_3R31tImYNmSrrBA,Neg P 0 D_1,100,P_M
R_3R31tImYNmSrrBA,Aff P C E_1,100,P_M
R_3R31tImYNmSrrBA,Aff C C E_1,100,P_M
R_3R31tImYNmSrrBA,Neg P M B_1,100,P_M
R_3R31tImYNmSrrBA,Neg C M E_1,100,P_M
R_3R31tImYNmSrrBA,Aff P P B_1,100,P_M
R_3R31tImYNmSrrBA,Aff M C D_1,100,P_M
R_3R31tImYNmSrrBA,Aff C 0 A_1,0,P_M
R_3R31tImYNmSrrBA,Aff M 0 B_1,0,P_M
R_3R31tImYNmSrrBA,Neg M C C_1,0,P_M
R_3R31tImYNmSrrBA,Neg M M C_1,0,P_M
R_3R31tImYNmSrrBA,Aff C P A_1,0,P_M
R_3R24uekoudDizW5,Aff C C E_1,100,P_M
R_3R24uekoudDizW5,Aff P P B_1,100,P_M
R_3R24uekoudDizW5,Aff M C D_1,100,P_M
R_3R24uekoudDizW5,Aff P C E_1,100,P_M
R_3R24uekoudDizW5,Aff M 0 B_1,0,P_M
R_3R24uekoudDizW5,Neg C M E_1,0,P_M
R_3R24uekoudDizW5,Neg P M B_1,0,P_M
R_3R24uekoudDizW5,Neg M C C_1,0,P_M
R_3R24uekoudDizW5,Neg P 0 D_1,0,P_M
R_3R24uekoudDizW5,Aff C 0 A_1,0,P_M
R_3R24uekoudDizW5,Neg M M C_1,0,P_M
R_3R24uekoudDizW5,Aff C P A_1,0,P_M
R_3QzBIeUQMHZDBlo,Aff M C B_1,91,P_M
R_3QzBIeUQMHZDBlo,Aff C C C_1,91,P_M
R_3QzBIeUQMHZDBlo,Aff P P E_1,89,P_M
R_3QzBIeUQMHZDBlo,Aff P C C_1,73,P_M
R_3QzBIeUQMHZDBlo,Aff C P D_1,60,P_M
R_3QzBIeUQMHZDBlo,Neg M M A_1,42,P_M
R_3QzBIeUQMHZDBlo,Aff M 0 E_1,42,P_M
R_3QzBIeUQMHZDBlo,Neg P M E_1,40,P_M
R_3QzBIeUQMHZDBlo,Neg M C A_1,38,P_M
R_3QzBIeUQMHZDBlo,Neg P 0 B_1,22,P_M
R_3QzBIeUQMHZDBlo,Neg C M D_1,20,P_M
R_3QzBIeUQMHZDBlo,Aff C 0 D_1,20,P_M
R_3pvESbgQVJcI425,Aff P P C_1,100,P_M
R_3pvESbgQVJcI425,Aff M C E_1,100,P_M
R_3pvESbgQVJcI425,Aff P C A_1,100,P_M
R_3pvESbgQVJcI425,Aff C C A_1,20,P_M
R_3pvESbgQVJcI425,Neg P M C_1,20,P_M
R_3pvESbgQVJcI425,Aff C 0 B_1,0,P_M
R_3pvESbgQVJcI425,Aff M 0 C_1,0,P_M
R_3pvESbgQVJcI425,Neg M M D_1,0,P_M
R_3pvESbgQVJcI425,Neg P 0 E_1,0,P_M
R_3pvESbgQVJcI425,Neg C M A_1,0,P_M
R_3pvESbgQVJcI425,Aff C P B_1,0,P_M
R_3pvESbgQVJcI425,Neg M C D_1,0,P_M
R_3oo36iPEezepsZz,Aff M M E_1,100,P_M
R_3oo36iPEezepsZz,Aff M P C_1,100,P_M
R_3oo36iPEezepsZz,Aff P M B_1,89,P_M
R_3oo36iPEezepsZz,Neg C P A_1,86,P_M
R_3oo36iPEezepsZz,Neg M P C_1,76,P_M
R_3oo36iPEezepsZz,Neg C 0 C_1,50,P_M
R_3oo36iPEezepsZz,Neg M 0 B_1,49,P_M
R_3oo36iPEezepsZz,Aff P 0 D_1,48,P_M
R_3oo36iPEezepsZz,Neg P C E_1,33,P_M
R_3oo36iPEezepsZz,Aff C M D_1,24,P_M
R_3oo36iPEezepsZz,Neg P P E_1,6,P_M
R_3oo36iPEezepsZz,Neg C C A_1,0,P_M
R_3lstYtaZJw7Z9FQ,Aff M M E_1,92,P_M
R_3lstYtaZJw7Z9FQ,Neg M P C_1,83,P_M
R_3lstYtaZJw7Z9FQ,Aff P 0 D_1,78,P_M
R_3lstYtaZJw7Z9FQ,Neg M 0 B_1,77,P_M
R_3lstYtaZJw7Z9FQ,Aff M P C_1,76,P_M
R_3lstYtaZJw7Z9FQ,Aff P M B_1,72,P_M
R_3lstYtaZJw7Z9FQ,Aff C M D_1,25,P_M
R_3lstYtaZJw7Z9FQ,Neg P C E_1,10,P_M
R_3lstYtaZJw7Z9FQ,Neg C P A_1,9,P_M
R_3lstYtaZJw7Z9FQ,Neg C 0 C_1,8,P_M
R_3lstYtaZJw7Z9FQ,Neg C C A_1,2,P_M
R_3lstYtaZJw7Z9FQ,Neg P P E_1,0,P_M
R_3lrBO8DQ2mbcjhs,Aff P P D_1,100,P_M
R_3lrBO8DQ2mbcjhs,Aff M C A_1,94,P_M
R_3lrBO8DQ2mbcjhs,Neg P M D_1,84,P_M
R_3lrBO8DQ2mbcjhs,Aff P C B_1,67,P_M
R_3lrBO8DQ2mbcjhs,Aff C C B_1,38,P_M
R_3lrBO8DQ2mbcjhs,Aff C P C_1,35,P_M
R_3lrBO8DQ2mbcjhs,Neg P 0 A_1,25,P_M
R_3lrBO8DQ2mbcjhs,Neg C M B_1,24,P_M
R_3lrBO8DQ2mbcjhs,Aff C 0 C_1,0,P_M
R_3lrBO8DQ2mbcjhs,Neg M C E_1,0,P_M
R_3lrBO8DQ2mbcjhs,Aff M 0 D_1,0,P_M
R_3lrBO8DQ2mbcjhs,Neg M M E_1,0,P_M
R_3LkhU1NCQrePH36,Aff M C C_1,100,P_M
R_3LkhU1NCQrePH36,Aff P C D_1,100,P_M
R_3LkhU1NCQrePH36,Aff P P A_6,100,P_M
R_3LkhU1NCQrePH36,Neg P 0 C_1,100,P_M
R_3LkhU1NCQrePH36,Aff C C D_1,94,P_M
R_3LkhU1NCQrePH36,Neg C M C_1,18,P_M
R_3LkhU1NCQrePH36,Aff C P E_1,15,P_M
R_3LkhU1NCQrePH36,Aff M 0 A_1,2,P_M
R_3LkhU1NCQrePH36,Neg M M B_1,0,P_M
R_3LkhU1NCQrePH36,Aff C 0 E_1,0,P_M
R_3LkhU1NCQrePH36,Neg P M A_1,0,P_M
R_3LkhU1NCQrePH36,Neg M C B_1,0,P_M
R_3lEs9UZurqmRAfb,Aff C M E_1,91,P_M
R_3lEs9UZurqmRAfb,Aff M M A_1,88,P_M
R_3lEs9UZurqmRAfb,Neg P C A_1,73,P_M
R_3lEs9UZurqmRAfb,Neg M 0 C_1,60,P_M
R_3lEs9UZurqmRAfb,Neg M P D_1,60,P_M
R_3lEs9UZurqmRAfb,Neg C 0 D_1,50,P_M
R_3lEs9UZurqmRAfb,Aff P M C_1,45,P_M
R_3lEs9UZurqmRAfb,Neg P P A_1,33,P_M
R_3lEs9UZurqmRAfb,Aff M P D_1,26,P_M
R_3lEs9UZurqmRAfb,Neg C P B_1,22,P_M
R_3lEs9UZurqmRAfb,Neg C C B_1,6,P_M
R_3lEs9UZurqmRAfb,Aff P 0 E_1,3,P_M
R_3KUn7r5mtJ089xf,Aff M C B_1,100,P_M
R_3KUn7r5mtJ089xf,Aff P C C_1,100,P_M
R_3KUn7r5mtJ089xf,Aff C C C_1,100,P_M
R_3KUn7r5mtJ089xf,Aff P P E_1,100,P_M
R_3KUn7r5mtJ089xf,Aff C P D_1,0,P_M
R_3KUn7r5mtJ089xf,Neg M C A_1,0,P_M
R_3KUn7r5mtJ089xf,Neg P 0 B_1,0,P_M
R_3KUn7r5mtJ089xf,Neg P M E_1,0,P_M
R_3KUn7r5mtJ089xf,Neg M M A_1,0,P_M
R_3KUn7r5mtJ089xf,Aff C 0 D_1,0,P_M
R_3KUn7r5mtJ089xf,Aff M 0 E_1,0,P_M
R_3KUn7r5mtJ089xf,Neg C M D_1,0,P_M
R_3JBqRLyB8woUHf3,Aff M M B_1,91,P_M
R_3JBqRLyB8woUHf3,Aff M P E_1,59,P_M
R_3JBqRLyB8woUHf3,Neg M 0 D_1,37,P_M
R_3JBqRLyB8woUHf3,Aff C M A_1,25,P_M
R_3JBqRLyB8woUHf3,Aff P M D_1,25,P_M
R_3JBqRLyB8woUHf3,Aff P 0 A_1,22,P_M
R_3JBqRLyB8woUHf3,Neg M P E_1,22,P_M
R_3JBqRLyB8woUHf3,Neg P P B_1,17,P_M
R_3JBqRLyB8woUHf3,Neg P C B_1,14,P_M
R_3JBqRLyB8woUHf3,Neg C 0 E_1,3,P_M
R_3JBqRLyB8woUHf3,Neg C P C_1,1,P_M
R_3JBqRLyB8woUHf3,Neg C C C_1,1,P_M
R_3IEl4NlhZ38mjZH,Neg C P E_1,96,P_M
R_3IEl4NlhZ38mjZH,Neg M 0 A_1,95,P_M
R_3IEl4NlhZ38mjZH,Aff P M A_1,95,P_M
R_3IEl4NlhZ38mjZH,Neg M P B_1,95,P_M
R_3IEl4NlhZ38mjZH,Neg C 0 B_1,90,P_M
R_3IEl4NlhZ38mjZH,Aff M M D_1,90,P_M
R_3IEl4NlhZ38mjZH,Aff C M C_1,15,P_M
R_3IEl4NlhZ38mjZH,Aff P 0 A_1_1,10,P_M
R_3IEl4NlhZ38mjZH,Aff M P B_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg P C D_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg P P D_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg C C E_1,5,P_M
R_3ieacPq678VCiEI,Aff P C A_1,99,P_M
R_3ieacPq678VCiEI,Aff P P C_1,86,P_M
R_3ieacPq678VCiEI,Aff M C E_1,81,P_M
R_3ieacPq678VCiEI,Aff M 0 C_1,77,P_M
R_3ieacPq678VCiEI,Aff C C A_1,60,P_M
R_3ieacPq678VCiEI,Neg C M A_1,40,P_M
R_3ieacPq678VCiEI,Aff C P B_1,39,P_M
R_3ieacPq678VCiEI,Neg M M D_1,38,P_M
R_3ieacPq678VCiEI,Neg P M C_1,37,P_M
R_3ieacPq678VCiEI,Aff C 0 B_1,36,P_M
R_3ieacPq678VCiEI,Neg P 0 E_1,36,P_M
R_3ieacPq678VCiEI,Neg M C D_1,28,P_M
R_3gO4lhPYHb3WVk2,Aff M M C_1,100,P_M
R_3gO4lhPYHb3WVk2,Aff M P A_1,96,P_M
R_3gO4lhPYHb3WVk2,Aff C M B_1,75,P_M
R_3gO4lhPYHb3WVk2,Neg M 0 E_1,73,P_M
R_3gO4lhPYHb3WVk2,Aff P 0 B_1,64,P_M
R_3gO4lhPYHb3WVk2,Neg P P C_1,63,P_M
R_3gO4lhPYHb3WVk2,Aff P M E_1,62,P_M
R_3gO4lhPYHb3WVk2,Neg M P A_1,60,P_M
R_3gO4lhPYHb3WVk2,Neg P C C_1,35,P_M
R_3gO4lhPYHb3WVk2,Neg C P D_1,16,P_M
R_3gO4lhPYHb3WVk2,Neg C C D_1,0,P_M
R_3gO4lhPYHb3WVk2,Neg C 0 A_1,0,P_M
R_3GK7FJMlevhx7N9,Neg P M C_1,100,P_M
R_3GK7FJMlevhx7N9,Aff P P C_1,100,P_M
R_3GK7FJMlevhx7N9,Aff C C A_1,100,P_M
R_3GK7FJMlevhx7N9,Aff M C E_1,100,P_M
R_3GK7FJMlevhx7N9,Aff P C A_1,100,P_M
R_3GK7FJMlevhx7N9,Neg C M A_1,0,P_M
R_3GK7FJMlevhx7N9,Aff C P B_1,0,P_M
R_3GK7FJMlevhx7N9,Neg M C D_1,0,P_M
R_3GK7FJMlevhx7N9,Neg P 0 E_1,0,P_M
R_3GK7FJMlevhx7N9,Neg M M D_1,0,P_M
R_3GK7FJMlevhx7N9,Aff M 0 C_1,0,P_M
R_3GK7FJMlevhx7N9,Aff C 0 B_1,0,P_M
R_3d3HYxD2V3TsTon,Aff M P D_1,9,P_M
R_3d3HYxD2V3TsTon,Neg M 0 C_1,9,P_M
R_3d3HYxD2V3TsTon,Aff C M E_1,7,P_M
R_3d3HYxD2V3TsTon,Aff P M C_1,7,P_M
R_3d3HYxD2V3TsTon,Aff M M A_1,7,P_M
R_3d3HYxD2V3TsTon,Aff P 0 E_1,6,P_M
R_3d3HYxD2V3TsTon,Neg P P A_1,5,P_M
R_3d3HYxD2V3TsTon,Neg C 0 D_1,5,P_M
R_3d3HYxD2V3TsTon,Neg M P D_1,4,P_M
R_3d3HYxD2V3TsTon,Neg P C A_1,4,P_M
R_3d3HYxD2V3TsTon,Neg C C B_1,2,P_M
R_3d3HYxD2V3TsTon,Neg C P B_1,0,P_M
R_3B9brBCYklascO9,Aff M M D_1,92,P_M
R_3B9brBCYklascO9,Neg M 0 A_1,90,P_M
R_3B9brBCYklascO9,Neg M P B_1,90,P_M
R_3B9brBCYklascO9,Neg C 0 B_1,79,P_M
R_3B9brBCYklascO9,Aff C M C_1,70,P_M
R_3B9brBCYklascO9,Aff P M A_1,37,P_M
R_3B9brBCYklascO9,Neg P C D_1,17,P_M
R_3B9brBCYklascO9,Neg C C E_1,11,P_M
R_3B9brBCYklascO9,Aff M P B_1,10,P_M
R_3B9brBCYklascO9,Neg P P D_1,1,P_M
R_3B9brBCYklascO9,Aff P 0 A_1_1,1,P_M
R_3B9brBCYklascO9,Neg C P E_1,0,P_M
R_31yYvWy7rZcKlHH,Neg M P A_1,100,P_M
R_31yYvWy7rZcKlHH,Aff C M B_1,94,P_M
R_31yYvWy7rZcKlHH,Neg C P D_1,94,P_M
R_31yYvWy7rZcKlHH,Aff P 0 B_1,84,P_M
R_31yYvWy7rZcKlHH,Neg C 0 A_1,53,P_M
R_31yYvWy7rZcKlHH,Neg M 0 E_1,50,P_M
R_31yYvWy7rZcKlHH,Aff M M C_1,31,P_M
R_31yYvWy7rZcKlHH,Neg P P C_1,6,P_M
R_31yYvWy7rZcKlHH,Aff P M E_1,4,P_M
R_31yYvWy7rZcKlHH,Neg C C D_1,4,P_M
R_31yYvWy7rZcKlHH,Neg P C C_1,0,P_M
R_31yYvWy7rZcKlHH,Aff M P A_1,0,P_M
R_1xqAexVhnxZds6B,Neg M C C_1,100,P_M
R_1xqAexVhnxZds6B,Aff P P B_1,100,P_M
R_1xqAexVhnxZds6B,Aff C C E_1,100,P_M
R_1xqAexVhnxZds6B,Neg C M E_1,100,P_M
R_1xqAexVhnxZds6B,Neg P 0 D_1,100,P_M
R_1xqAexVhnxZds6B,Aff P C E_1,100,P_M
R_1xqAexVhnxZds6B,Aff M C D_1,100,P_M
R_1xqAexVhnxZds6B,Neg P M B_1,100,P_M
R_1xqAexVhnxZds6B,Aff C 0 A_1,0,P_M
R_1xqAexVhnxZds6B,Aff M 0 B_1,0,P_M
R_1xqAexVhnxZds6B,Neg M M C_1,0,P_M
R_1xqAexVhnxZds6B,Aff C P A_1,0,P_M
R_1xiDDsalQ2lCJqN,Neg M 0 E_1,100,P_M
R_1xiDDsalQ2lCJqN,Aff P M E_1,100,P_M
R_1xiDDsalQ2lCJqN,Neg C 0 A_1,100,P_M
R_1xiDDsalQ2lCJqN,Neg C P D_1,99,P_M
R_1xiDDsalQ2lCJqN,Neg C C D_1,95,P_M
R_1xiDDsalQ2lCJqN,Aff M M C_1,80,P_M
R_1xiDDsalQ2lCJqN,Aff C M B_1,21,P_M
R_1xiDDsalQ2lCJqN,Neg M P A_1,5,P_M
R_1xiDDsalQ2lCJqN,Neg P C C_1,3,P_M
R_1xiDDsalQ2lCJqN,Aff M P A_1,0,P_M
R_1xiDDsalQ2lCJqN,Neg P P C_1,0,P_M
R_1xiDDsalQ2lCJqN,Aff P 0 B_1,0,P_M
R_1WVjLsWlTDqoGNH,Neg M 0 A_1,100,P_M
R_1WVjLsWlTDqoGNH,Neg M P B_1,100,P_M
R_1WVjLsWlTDqoGNH,Neg C P E_1,94,P_M
R_1WVjLsWlTDqoGNH,Aff M M D_1,94,P_M
R_1WVjLsWlTDqoGNH,Neg P P D_1,93,P_M
R_1WVjLsWlTDqoGNH,Aff C M C_1,87,P_M
R_1WVjLsWlTDqoGNH,Aff P 0 A_1_1,32,P_M
R_1WVjLsWlTDqoGNH,Neg C C E_1,13,P_M
R_1WVjLsWlTDqoGNH,Aff M P B_1,11,P_M
R_1WVjLsWlTDqoGNH,Aff P M A_1,0,P_M
R_1WVjLsWlTDqoGNH,Neg P C D_1,0,P_M
R_1WVjLsWlTDqoGNH,Neg C 0 B_1,0,P_M
R_1Vjyy6ifN7gKoJP,Neg P 0 D_1,100,P_M
R_1Vjyy6ifN7gKoJP,Neg C M E_1,100,P_M
R_1Vjyy6ifN7gKoJP,Aff P P B_1,100,P_M
R_1Vjyy6ifN7gKoJP,Aff C C E_1,100,P_M
R_1Vjyy6ifN7gKoJP,Aff M C D_1,90,P_M
R_1Vjyy6ifN7gKoJP,Aff P C E_1,83,P_M
R_1Vjyy6ifN7gKoJP,Neg P M B_1,41,P_M
R_1Vjyy6ifN7gKoJP,Neg M M C_1,0,P_M
R_1Vjyy6ifN7gKoJP,Aff C P A_1,0,P_M
R_1Vjyy6ifN7gKoJP,Aff M 0 B_1,0,P_M
R_1Vjyy6ifN7gKoJP,Aff C 0 A_1,0,P_M
R_1Vjyy6ifN7gKoJP,Neg M C C_1,0,P_M
R_1TSYjB8mNMnkFbP,Aff P C B_1,100,P_M
R_1TSYjB8mNMnkFbP,Aff M C A_1,100,P_M
R_1TSYjB8mNMnkFbP,Aff C C B_1,100,P_M
R_1TSYjB8mNMnkFbP,Aff P P D_1,100,P_M
R_1TSYjB8mNMnkFbP,Neg P 0 A_1,83,P_M
R_1TSYjB8mNMnkFbP,Aff C P C_1,75,P_M
R_1TSYjB8mNMnkFbP,Aff C 0 C_1,34,P_M
R_1TSYjB8mNMnkFbP,Neg M C E_1,0,P_M
R_1TSYjB8mNMnkFbP,Neg P M D_1,0,P_M
R_1TSYjB8mNMnkFbP,Neg C M B_1,0,P_M
R_1TSYjB8mNMnkFbP,Aff M 0 D_1,0,P_M
R_1TSYjB8mNMnkFbP,Neg M M E_1,0,P_M
R_1tMofrv76uB3889,Neg M 0 C_1,65,P_M
R_1tMofrv76uB3889,Aff C M E_1,64,P_M
R_1tMofrv76uB3889,Neg C P B_1,58,P_M
R_1tMofrv76uB3889,Neg M P D_1,56,P_M
R_1tMofrv76uB3889,Aff M M A_1,55,P_M
R_1tMofrv76uB3889,Neg C C B_1,45,P_M
R_1tMofrv76uB3889,Neg C 0 D_1,41,P_M
R_1tMofrv76uB3889,Aff M P D_1,35,P_M
R_1tMofrv76uB3889,Aff P M C_1,32,P_M
R_1tMofrv76uB3889,Aff P 0 E_1,1,P_M
R_1tMofrv76uB3889,Neg P C A_1,0,P_M
R_1tMofrv76uB3889,Neg P P A_1,0,P_M
R_1sazmgT1BEmxatD,Neg P 0 B_1,93,P_M
R_1sazmgT1BEmxatD,Aff M C B_1,91,P_M
R_1sazmgT1BEmxatD,Aff P P E_1,91,P_M
R_1sazmgT1BEmxatD,Aff P C C_1,89,P_M
R_1sazmgT1BEmxatD,Neg P M E_1,84,P_M
R_1sazmgT1BEmxatD,Aff C C C_1,75,P_M
R_1sazmgT1BEmxatD,Neg C M D_1,9,P_M
R_1sazmgT1BEmxatD,Aff M 0 E_1,9,P_M
R_1sazmgT1BEmxatD,Aff C P D_1,8,P_M
R_1sazmgT1BEmxatD,Neg M C A_1,6,P_M
R_1sazmgT1BEmxatD,Neg M M A_1,5,P_M
R_1sazmgT1BEmxatD,Aff C 0 D_1,0,P_M
R_1S3q8MEOorMyR5d,Neg M P A_1,100,P_M
R_1S3q8MEOorMyR5d,Aff M M C_1,98,P_M
R_1S3q8MEOorMyR5d,Neg C 0 A_1,93,P_M
R_1S3q8MEOorMyR5d,Neg M 0 E_1,89,P_M
R_1S3q8MEOorMyR5d,Aff P M E_1,88,P_M
R_1S3q8MEOorMyR5d,Neg C P D_1,87,P_M
R_1S3q8MEOorMyR5d,Aff P 0 B_1,74,P_M
R_1S3q8MEOorMyR5d,Aff C M B_1,44,P_M
R_1S3q8MEOorMyR5d,Neg C C D_1,6,P_M
R_1S3q8MEOorMyR5d,Neg P C C_1,0,P_M
R_1S3q8MEOorMyR5d,Neg P P C_1,0,P_M
R_1S3q8MEOorMyR5d,Aff M P A_1,0,P_M
