Response_ID,Trial,Rating,Order
R_1rUCA3HOXxJwkef,Aff P 0 E_1,77,P_M
R_1rUCA3HOXxJwkef,Neg C 0 D_1,77,P_M
R_1rUCA3HOXxJwkef,Neg C P B_1,75,P_M
R_1rUCA3HOXxJwkef,Aff M P D_1,73,P_M
R_1rUCA3HOXxJwkef,Neg P P A_1,73,P_M
R_1rUCA3HOXxJwkef,Aff M M A_1,73,P_M
R_1rUCA3HOXxJwkef,Neg C C B_1,71,P_M
R_1rUCA3HOXxJwkef,Neg M P D_1,69,P_M
R_1rUCA3HOXxJwkef,Neg P C A_1,68,P_M
R_1rUCA3HOXxJwkef,Aff P M C_1,64,P_M
R_1rUCA3HOXxJwkef,Aff C M E_1,43,P_M
R_1rUCA3HOXxJwkef,Neg M 0 C_1,40,P_M
R_1RO0nRsPwjt1reV,Aff C M A_1,100,P_M
R_1RO0nRsPwjt1reV,Neg M P E_1,97,P_M
R_1RO0nRsPwjt1reV,Aff M M B_1,97,P_M
R_1RO0nRsPwjt1reV,Neg C 0 E_1,93,P_M
R_1RO0nRsPwjt1reV,Neg C P C_1,91,P_M
R_1RO0nRsPwjt1reV,Aff P M D_1,85,P_M
R_1RO0nRsPwjt1reV,Neg P C B_1,11,P_M
R_1RO0nRsPwjt1reV,Aff P 0 A_1,8,P_M
R_1RO0nRsPwjt1reV,Neg M 0 D_1,8,P_M
R_1RO0nRsPwjt1reV,Neg P P B_1,5,P_M
R_1RO0nRsPwjt1reV,Aff M P E_1,5,P_M
R_1RO0nRsPwjt1reV,Neg C C C_1,0,P_M
R_1r1XlrAgON3rJts,Aff P C B_1,100,P_M
R_1r1XlrAgON3rJts,Aff M C A_1,100,P_M
R_1r1XlrAgON3rJts,Aff C C B_1,100,P_M
R_1r1XlrAgON3rJts,Aff P P D_1,85,P_M
R_1r1XlrAgON3rJts,Aff C P C_1,75,P_M
R_1r1XlrAgON3rJts,Neg P 0 A_1,75,P_M
R_1r1XlrAgON3rJts,Neg P M D_1,0,P_M
R_1r1XlrAgON3rJts,Neg C M B_1,0,P_M
R_1r1XlrAgON3rJts,Aff C 0 C_1,0,P_M
R_1r1XlrAgON3rJts,Neg M C E_1,0,P_M
R_1r1XlrAgON3rJts,Neg M M E_1,0,P_M
R_1r1XlrAgON3rJts,Aff M 0 D_1,0,P_M
R_1QQwiTEqPqpFQVH,Aff C C E_1,100,P_M
R_1QQwiTEqPqpFQVH,Aff C P A_1,70,P_M
R_1QQwiTEqPqpFQVH,Aff P C E_1,66,P_M
R_1QQwiTEqPqpFQVH,Aff C 0 A_1,60,P_M
R_1QQwiTEqPqpFQVH,Neg P 0 D_1,47,P_M
R_1QQwiTEqPqpFQVH,Aff M C D_1,46,P_M
R_1QQwiTEqPqpFQVH,Neg M C C_1,46,P_M
R_1QQwiTEqPqpFQVH,Neg M M C_1,45,P_M
R_1QQwiTEqPqpFQVH,Neg P M B_1,38,P_M
R_1QQwiTEqPqpFQVH,Aff P P B_1,37,P_M
R_1QQwiTEqPqpFQVH,Aff M 0 B_1,35,P_M
R_1QQwiTEqPqpFQVH,Neg C M E_1,30,P_M
R_1PtxRc3IB2uCmcP,Aff M C D_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff C 0 A_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff P C E_1,100,P_M
R_1PtxRc3IB2uCmcP,Neg P 0 D_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff M 0 B_1,100,P_M
R_1PtxRc3IB2uCmcP,Neg C M E_1,100,P_M
R_1PtxRc3IB2uCmcP,Neg P M B_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff P P B_1,100,P_M
R_1PtxRc3IB2uCmcP,Neg M M C_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff C P A_1,100,P_M
R_1PtxRc3IB2uCmcP,Aff C C E_1,100,P_M
R_1PtxRc3IB2uCmcP,Neg M C C_1,100,P_M
R_1PpLxnK3QUDNWr7,Neg M 0 C_1,66,P_M
R_1PpLxnK3QUDNWr7,Aff M M A_1,63,P_M
R_1PpLxnK3QUDNWr7,Aff C M E_1,59,P_M
R_1PpLxnK3QUDNWr7,Neg M P D_1,57,P_M
R_1PpLxnK3QUDNWr7,Aff P M C_1,55,P_M
R_1PpLxnK3QUDNWr7,Neg C 0 D_1,36,P_M
R_1PpLxnK3QUDNWr7,Neg C P B_1,33,P_M
R_1PpLxnK3QUDNWr7,Neg C C B_1,29,P_M
R_1PpLxnK3QUDNWr7,Neg P P A_1,26,P_M
R_1PpLxnK3QUDNWr7,Aff M P D_1,21,P_M
R_1PpLxnK3QUDNWr7,Neg P C A_1,21,P_M
R_1PpLxnK3QUDNWr7,Aff P 0 E_1,17,P_M
R_1pmPfs6NRzM4kHV,Neg M 0 C_1,100,P_M
R_1pmPfs6NRzM4kHV,Aff C M E_1,88,P_M
R_1pmPfs6NRzM4kHV,Neg P C A_1,63,P_M
R_1pmPfs6NRzM4kHV,Aff M M A_1,62,P_M
R_1pmPfs6NRzM4kHV,Neg M P D_1,57,P_M
R_1pmPfs6NRzM4kHV,Aff P M C_1,50,P_M
R_1pmPfs6NRzM4kHV,Neg C P B_1,22,P_M
R_1pmPfs6NRzM4kHV,Neg C C B_1,19,P_M
R_1pmPfs6NRzM4kHV,Neg C 0 D_1,10,P_M
R_1pmPfs6NRzM4kHV,Neg P P A_1,3,P_M
R_1pmPfs6NRzM4kHV,Aff M P D_1,0,P_M
R_1pmPfs6NRzM4kHV,Aff P 0 E_1,0,P_M
R_1pDs0xWZSnfp0ck,Neg M 0 E_1,99,P_M
R_1pDs0xWZSnfp0ck,Aff M M C_1,98,P_M
R_1pDs0xWZSnfp0ck,Neg C 0 A_1,94,P_M
R_1pDs0xWZSnfp0ck,Neg M P A_1,84,P_M
R_1pDs0xWZSnfp0ck,Neg C P D_1,83,P_M
R_1pDs0xWZSnfp0ck,Aff P 0 B_1,66,P_M
R_1pDs0xWZSnfp0ck,Aff C M B_1,51,P_M
R_1pDs0xWZSnfp0ck,Aff P M E_1,50,P_M
R_1pDs0xWZSnfp0ck,Neg P C C_1,12,P_M
R_1pDs0xWZSnfp0ck,Neg P P C_1,9,P_M
R_1pDs0xWZSnfp0ck,Aff M P A_1,7,P_M
R_1pDs0xWZSnfp0ck,Neg C C D_1,4,P_M
R_1odX1iImLFvLuBb,Aff P M E_1,100,P_M
R_1odX1iImLFvLuBb,Aff M P A_1,100,P_M
R_1odX1iImLFvLuBb,Aff M M C_1,100,P_M
R_1odX1iImLFvLuBb,Aff C M B_1,100,P_M
R_1odX1iImLFvLuBb,Aff P 0 B_1,100,P_M
R_1odX1iImLFvLuBb,Neg M 0 E_1,65,P_M
R_1odX1iImLFvLuBb,Neg P C C_1,55,P_M
R_1odX1iImLFvLuBb,Neg P P C_1,55,P_M
R_1odX1iImLFvLuBb,Neg C 0 A_1,45,P_M
R_1odX1iImLFvLuBb,Neg C P D_1,45,P_M
R_1odX1iImLFvLuBb,Neg M P A_1,40,P_M
R_1odX1iImLFvLuBb,Neg C C D_1,28,P_M
R_1NDkrLpauW98Mwr,Aff M C C_1,100,P_M
R_1NDkrLpauW98Mwr,Aff P P A_6,90,P_M
R_1NDkrLpauW98Mwr,Neg P M A_1,65,P_M
R_1NDkrLpauW98Mwr,Neg P 0 C_1,52,P_M
R_1NDkrLpauW98Mwr,Neg C M C_1,25,P_M
R_1NDkrLpauW98Mwr,Neg M M B_1,15,P_M
R_1NDkrLpauW98Mwr,Aff C C D_1,0,P_M
R_1NDkrLpauW98Mwr,Aff C 0 E_1,0,P_M
R_1NDkrLpauW98Mwr,Aff M 0 A_1,0,P_M
R_1NDkrLpauW98Mwr,Neg M C B_1,0,P_M
R_1NDkrLpauW98Mwr,Aff C P E_1,0,P_M
R_1NDkrLpauW98Mwr,Aff P C D_1,0,P_M
R_1MclOEofp3neEN3,Aff P P A_6,100,P_M
R_1MclOEofp3neEN3,Aff P C D_1,100,P_M
R_1MclOEofp3neEN3,Neg P 0 C_1,100,P_M
R_1MclOEofp3neEN3,Aff M C C_1,100,P_M
R_1MclOEofp3neEN3,Aff C C D_1,100,P_M
R_1MclOEofp3neEN3,Neg P M A_1,85,P_M
R_1MclOEofp3neEN3,Neg C M C_1,50,P_M
R_1MclOEofp3neEN3,Aff C P E_1,50,P_M
R_1MclOEofp3neEN3,Aff C 0 E_1,0,P_M
R_1MclOEofp3neEN3,Neg M C B_1,0,P_M
R_1MclOEofp3neEN3,Aff M 0 A_1,0,P_M
R_1MclOEofp3neEN3,Neg M M B_1,0,P_M
R_1m2XFZp5tAZKaXx,Aff P M A_1,98,P_M
R_1m2XFZp5tAZKaXx,Neg P P D_1,95,P_M
R_1m2XFZp5tAZKaXx,Neg M P B_1,89,P_M
R_1m2XFZp5tAZKaXx,Neg M 0 A_1,84,P_M
R_1m2XFZp5tAZKaXx,Aff C M C_1,80,P_M
R_1m2XFZp5tAZKaXx,Aff M M D_1,76,P_M
R_1m2XFZp5tAZKaXx,Neg C 0 B_1,68,P_M
R_1m2XFZp5tAZKaXx,Neg C C E_1,50,P_M
R_1m2XFZp5tAZKaXx,Neg P C D_1,20,P_M
R_1m2XFZp5tAZKaXx,Aff P 0 A_1_1,9,P_M
R_1m2XFZp5tAZKaXx,Neg C P E_1,6,P_M
R_1m2XFZp5tAZKaXx,Aff M P B_1,0,P_M
R_1M0bQCUYgwnuyuW,Neg C P E_1,100,P_M
R_1M0bQCUYgwnuyuW,Aff M M D_1,100,P_M
R_1M0bQCUYgwnuyuW,Neg M 0 A_1,100,P_M
R_1M0bQCUYgwnuyuW,Neg C 0 B_1,100,P_M
R_1M0bQCUYgwnuyuW,Aff P M A_1,100,P_M
R_1M0bQCUYgwnuyuW,Neg M P B_1,100,P_M
R_1M0bQCUYgwnuyuW,Aff C M C_1,100,P_M
R_1M0bQCUYgwnuyuW,Neg C C E_1,100,P_M
R_1M0bQCUYgwnuyuW,Neg P C D_1,93,P_M
R_1M0bQCUYgwnuyuW,Aff M P B_1,0,P_M
R_1M0bQCUYgwnuyuW,Neg P P D_1,0,P_M
R_1M0bQCUYgwnuyuW,Aff P 0 A_1_1,0,P_M
R_1kk4jMC7PM7pk6k,Neg P C C_1,100,P_M
R_1kk4jMC7PM7pk6k,Aff P 0 B_1,100,P_M
R_1kk4jMC7PM7pk6k,Neg M 0 E_1,100,P_M
R_1kk4jMC7PM7pk6k,Aff C M B_1,100,P_M
R_1kk4jMC7PM7pk6k,Neg C C D_1,100,P_M
R_1kk4jMC7PM7pk6k,Aff M M C_1,61,P_M
R_1kk4jMC7PM7pk6k,Neg M P A_1,50,P_M
R_1kk4jMC7PM7pk6k,Neg C 0 A_1,21,P_M
R_1kk4jMC7PM7pk6k,Aff P M E_1,5,P_M
R_1kk4jMC7PM7pk6k,Neg P P C_1,1,P_M
R_1kk4jMC7PM7pk6k,Aff M P A_1,0,P_M
R_1kk4jMC7PM7pk6k,Neg C P D_1,0,P_M
R_1kdhDtNbMnjQ4GB,Aff P 0 E_1,100,P_M
R_1kdhDtNbMnjQ4GB,Aff M M A_1,100,P_M
R_1kdhDtNbMnjQ4GB,Aff M P D_1,100,P_M
R_1kdhDtNbMnjQ4GB,Aff C M E_1,81,P_M
R_1kdhDtNbMnjQ4GB,Aff P M C_1,79,P_M
R_1kdhDtNbMnjQ4GB,Neg M P D_1,50,P_M
R_1kdhDtNbMnjQ4GB,Neg C 0 D_1,24,P_M
R_1kdhDtNbMnjQ4GB,Neg P C A_1,18,P_M
R_1kdhDtNbMnjQ4GB,Neg C C B_1,17,P_M
R_1kdhDtNbMnjQ4GB,Neg C P B_1,17,P_M
R_1kdhDtNbMnjQ4GB,Neg M 0 C_1,15,P_M
R_1kdhDtNbMnjQ4GB,Neg P P A_1,15,P_M
R_1kAJ8vYTlrxO1Kj,Neg M 0 B_1,80,P_M
R_1kAJ8vYTlrxO1Kj,Neg C 0 C_1,74,P_M
R_1kAJ8vYTlrxO1Kj,Aff M P C_1,73,P_M
R_1kAJ8vYTlrxO1Kj,Neg C P A_1,72,P_M
R_1kAJ8vYTlrxO1Kj,Aff M M E_1,71,P_M
R_1kAJ8vYTlrxO1Kj,Neg M P C_1,70,P_M
R_1kAJ8vYTlrxO1Kj,Aff C M D_1,65,P_M
R_1kAJ8vYTlrxO1Kj,Aff P M B_1,33,P_M
R_1kAJ8vYTlrxO1Kj,Neg P C E_1,33,P_M
R_1kAJ8vYTlrxO1Kj,Neg C C A_1,16,P_M
R_1kAJ8vYTlrxO1Kj,Aff P 0 D_1,14,P_M
R_1kAJ8vYTlrxO1Kj,Neg P P E_1,5,P_M
R_1jJHrmVrS1RUX4G,Aff M M A_1,100,P_M
R_1jJHrmVrS1RUX4G,Neg M P D_1,79,P_M
R_1jJHrmVrS1RUX4G,Aff C M E_1,75,P_M
R_1jJHrmVrS1RUX4G,Neg M 0 C_1,74,P_M
R_1jJHrmVrS1RUX4G,Neg C 0 D_1,62,P_M
R_1jJHrmVrS1RUX4G,Neg C P B_1,49,P_M
R_1jJHrmVrS1RUX4G,Aff P M C_1,32,P_M
R_1jJHrmVrS1RUX4G,Neg P C A_1,11,P_M
R_1jJHrmVrS1RUX4G,Aff M P D_1,0,P_M
R_1jJHrmVrS1RUX4G,Aff P 0 E_1,0,P_M
R_1jJHrmVrS1RUX4G,Neg C C B_1,0,P_M
R_1jJHrmVrS1RUX4G,Neg P P A_1,0,P_M
R_1iPGaXlHtv1EKkc,Neg C 0 D_1,100,P_M
R_1iPGaXlHtv1EKkc,Aff C M E_1,100,P_M
R_1iPGaXlHtv1EKkc,Neg C P B_1,100,P_M
R_1iPGaXlHtv1EKkc,Neg M P D_1,100,P_M
R_1iPGaXlHtv1EKkc,Neg M 0 C_1,100,P_M
R_1iPGaXlHtv1EKkc,Aff M M A_1,100,P_M
R_1iPGaXlHtv1EKkc,Aff P M C_1,0,P_M
R_1iPGaXlHtv1EKkc,Aff P 0 E_1,0,P_M
R_1iPGaXlHtv1EKkc,Neg C C B_1,0,P_M
R_1iPGaXlHtv1EKkc,Aff M P D_1,0,P_M
R_1iPGaXlHtv1EKkc,Neg P C A_1,0,P_M
R_1iPGaXlHtv1EKkc,Neg P P A_1,0,P_M
R_1Ibk9T4DmyYRnLG,Neg C C B_1,100,P_M
R_1Ibk9T4DmyYRnLG,Neg M P D_1,100,P_M
R_1Ibk9T4DmyYRnLG,Aff M M A_1,84,P_M
R_1Ibk9T4DmyYRnLG,Aff C M E_1,55,P_M
R_1Ibk9T4DmyYRnLG,Neg C 0 D_1,51,P_M
R_1Ibk9T4DmyYRnLG,Aff P M C_1,3,P_M
R_1Ibk9T4DmyYRnLG,Aff P 0 E_1,0,P_M
R_1Ibk9T4DmyYRnLG,Aff M P D_1,0,P_M
R_1Ibk9T4DmyYRnLG,Neg M 0 C_1,0,P_M
R_1Ibk9T4DmyYRnLG,Neg C P B_1,0,P_M
R_1Ibk9T4DmyYRnLG,Neg P C A_1,0,P_M
R_1Ibk9T4DmyYRnLG,Neg P P A_1,0,P_M
R_1hXPOe6elrSwyr2,Neg P 0 E_1,100,P_M
R_1hXPOe6elrSwyr2,Aff M C E_1,100,P_M
R_1hXPOe6elrSwyr2,Aff P P C_1,95,P_M
R_1hXPOe6elrSwyr2,Aff C C A_1,90,P_M
R_1hXPOe6elrSwyr2,Aff P C A_1,55,P_M
R_1hXPOe6elrSwyr2,Neg P M C_1,25,P_M
R_1hXPOe6elrSwyr2,Neg C M A_1,10,P_M
R_1hXPOe6elrSwyr2,Neg M M D_1,5,P_M
R_1hXPOe6elrSwyr2,Neg M C D_1,5,P_M
R_1hXPOe6elrSwyr2,Aff C P B_1,1,P_M
R_1hXPOe6elrSwyr2,Aff C 0 B_1,0,P_M
R_1hXPOe6elrSwyr2,Aff M 0 C_1,0,P_M
R_1hNooiL7Ljv8LBr,Aff P C A_1,100,P_M
R_1hNooiL7Ljv8LBr,Aff P P C_1,100,P_M
R_1hNooiL7Ljv8LBr,Aff C C A_1,100,P_M
R_1hNooiL7Ljv8LBr,Aff M C E_1,84,P_M
R_1hNooiL7Ljv8LBr,Aff M 0 C_1,66,P_M
R_1hNooiL7Ljv8LBr,Aff C P B_1,7,P_M
R_1hNooiL7Ljv8LBr,Neg M M D_1,4,P_M
R_1hNooiL7Ljv8LBr,Neg M C D_1,0,P_M
R_1hNooiL7Ljv8LBr,Neg P 0 E_1,0,P_M
R_1hNooiL7Ljv8LBr,Neg P M C_1,0,P_M
R_1hNooiL7Ljv8LBr,Aff C 0 B_1,0,P_M
R_1hNooiL7Ljv8LBr,Neg C M A_1,0,P_M
R_1GDhnuBDWLLGtfA,Neg C 0 E_1,100,P_M
R_1GDhnuBDWLLGtfA,Neg M 0 D_1,100,P_M
R_1GDhnuBDWLLGtfA,Neg M P E_1,100,P_M
R_1GDhnuBDWLLGtfA,Aff C M A_1,93,P_M
R_1GDhnuBDWLLGtfA,Aff M M B_1,90,P_M
R_1GDhnuBDWLLGtfA,Aff P 0 A_1,86,P_M
R_1GDhnuBDWLLGtfA,Neg P C B_1,85,P_M
R_1GDhnuBDWLLGtfA,Aff P M D_1,38,P_M
R_1GDhnuBDWLLGtfA,Neg P P B_1,0,P_M
R_1GDhnuBDWLLGtfA,Neg C P C_1,0,P_M
R_1GDhnuBDWLLGtfA,Neg C C C_1,0,P_M
R_1GDhnuBDWLLGtfA,Aff M P E_1,0,P_M
R_1EDXvIMMlY7Piqo,Aff P P D_1,94,P_M
R_1EDXvIMMlY7Piqo,Aff M C A_1,80,P_M
R_1EDXvIMMlY7Piqo,Aff P C B_1,78,P_M
R_1EDXvIMMlY7Piqo,Aff C C B_1,75,P_M
R_1EDXvIMMlY7Piqo,Neg P 0 A_1,54,P_M
R_1EDXvIMMlY7Piqo,Aff C P C_1,34,P_M
R_1EDXvIMMlY7Piqo,Neg P M D_1,29,P_M
R_1EDXvIMMlY7Piqo,Neg C M B_1,24,P_M
R_1EDXvIMMlY7Piqo,Neg M M E_1,24,P_M
R_1EDXvIMMlY7Piqo,Neg M C E_1,6,P_M
R_1EDXvIMMlY7Piqo,Aff C 0 C_1,0,P_M
R_1EDXvIMMlY7Piqo,Aff M 0 D_1,0,P_M
R_1dK8uqfkI8WXf3i,Aff P P E_1,100,P_M
R_1dK8uqfkI8WXf3i,Aff P C C_1,100,P_M
R_1dK8uqfkI8WXf3i,Aff C C C_1,100,P_M
R_1dK8uqfkI8WXf3i,Aff M C B_1,98,P_M
R_1dK8uqfkI8WXf3i,Neg P 0 B_1,60,P_M
R_1dK8uqfkI8WXf3i,Neg P M E_1,44,P_M
R_1dK8uqfkI8WXf3i,Neg M C A_1,17,P_M
R_1dK8uqfkI8WXf3i,Neg M M A_1,0,P_M
R_1dK8uqfkI8WXf3i,Aff C P D_1,0,P_M
R_1dK8uqfkI8WXf3i,Neg C M D_1,0,P_M
R_1dK8uqfkI8WXf3i,Aff M 0 E_1,0,P_M
R_1dK8uqfkI8WXf3i,Aff C 0 D_1,0,P_M
R_1C9p4UNNlBSKQww,Aff M P C_1,96,P_M
R_1C9p4UNNlBSKQww,Aff M M E_1,95,P_M
R_1C9p4UNNlBSKQww,Neg M P C_1,93,P_M
R_1C9p4UNNlBSKQww,Neg M 0 B_1,92,P_M
R_1C9p4UNNlBSKQww,Aff P M B_1,92,P_M
R_1C9p4UNNlBSKQww,Aff C M D_1,78,P_M
R_1C9p4UNNlBSKQww,Neg C 0 C_1,50,P_M
R_1C9p4UNNlBSKQww,Neg C C A_1,20,P_M
R_1C9p4UNNlBSKQww,Neg P C E_1,5,P_M
R_1C9p4UNNlBSKQww,Neg P P E_1,5,P_M
R_1C9p4UNNlBSKQww,Neg C P A_1,5,P_M
R_1C9p4UNNlBSKQww,Aff P 0 D_1,0,P_M
R_1BrF1KdBOIR9YtN,Aff C P E_1,90,P_M
R_1BrF1KdBOIR9YtN,Aff M 0 A_1,85,P_M
R_1BrF1KdBOIR9YtN,Neg M C B_1,80,P_M
R_1BrF1KdBOIR9YtN,Aff M C C_1,80,P_M
R_1BrF1KdBOIR9YtN,Aff P P A_6,80,P_M
R_1BrF1KdBOIR9YtN,Aff C 0 E_1,75,P_M
R_1BrF1KdBOIR9YtN,Neg M M B_1,75,P_M
R_1BrF1KdBOIR9YtN,Neg P M A_1,70,P_M
R_1BrF1KdBOIR9YtN,Neg P 0 C_1,65,P_M
R_1BrF1KdBOIR9YtN,Aff P C D_1,40,P_M
R_1BrF1KdBOIR9YtN,Aff C C D_1,25,P_M
R_1BrF1KdBOIR9YtN,Neg C M C_1,20,P_M
R_1ab7SkxtTgH03rb,Aff C C A_1,71,P_M
R_1ab7SkxtTgH03rb,Aff P P C_1,61,P_M
R_1ab7SkxtTgH03rb,Aff P C A_1,54,P_M
R_1ab7SkxtTgH03rb,Aff M C E_1,50,P_M
R_1ab7SkxtTgH03rb,Aff C 0 B_1,50,P_M
R_1ab7SkxtTgH03rb,Neg M C D_1,0,P_M
R_1ab7SkxtTgH03rb,Neg C M A_1,0,P_M
R_1ab7SkxtTgH03rb,Aff C P B_1,0,P_M
R_1ab7SkxtTgH03rb,Aff M 0 C_1,0,P_M
R_1ab7SkxtTgH03rb,Neg M M D_1,0,P_M
R_1ab7SkxtTgH03rb,Neg P M C_1,0,P_M
R_1ab7SkxtTgH03rb,Neg P 0 E_1,0,P_M
R_18Ye2VvHxEYDNUQ,Neg C 0 B_1,98,P_M
R_18Ye2VvHxEYDNUQ,Neg M 0 A_1,96,P_M
R_18Ye2VvHxEYDNUQ,Aff M M D_1,87,P_M
R_18Ye2VvHxEYDNUQ,Neg C P E_1,74,P_M
R_18Ye2VvHxEYDNUQ,Aff M P B_1,70,P_M
R_18Ye2VvHxEYDNUQ,Neg M P B_1,39,P_M
R_18Ye2VvHxEYDNUQ,Aff P M A_1,27,P_M
R_18Ye2VvHxEYDNUQ,Aff C M C_1,21,P_M
R_18Ye2VvHxEYDNUQ,Neg P P D_1,1,P_M
R_18Ye2VvHxEYDNUQ,Neg C C E_1,0,P_M
R_18Ye2VvHxEYDNUQ,Aff P 0 A_1_1,0,P_M
R_18Ye2VvHxEYDNUQ,Neg P C D_1,0,P_M
R_14HFDvSxPHDTbI9,Aff M C A_1,91,P_M
R_14HFDvSxPHDTbI9,Aff P C B_1,75,P_M
R_14HFDvSxPHDTbI9,Aff C C B_1,73,P_M
R_14HFDvSxPHDTbI9,Aff P P D_1,59,P_M
R_14HFDvSxPHDTbI9,Neg P 0 A_1,35,P_M
R_14HFDvSxPHDTbI9,Neg P M D_1,20,P_M
R_14HFDvSxPHDTbI9,Aff C P C_1,10,P_M
R_14HFDvSxPHDTbI9,Neg M C E_1,0,P_M
R_14HFDvSxPHDTbI9,Aff M 0 D_1,0,P_M
R_14HFDvSxPHDTbI9,Neg M M E_1,0,P_M
R_14HFDvSxPHDTbI9,Aff C 0 C_1,0,P_M
R_14HFDvSxPHDTbI9,Neg C M B_1,0,P_M
R_11cQ5fJSVqWA6nP,Aff M M A_1,80,P_M
R_11cQ5fJSVqWA6nP,Aff M P D_1,68,P_M
R_11cQ5fJSVqWA6nP,Aff P 0 E_1,60,P_M
R_11cQ5fJSVqWA6nP,Aff C M E_1,54,P_M
R_11cQ5fJSVqWA6nP,Aff P M C_1,45,P_M
R_11cQ5fJSVqWA6nP,Neg C C B_1,41,P_M
R_11cQ5fJSVqWA6nP,Neg P C A_1,41,P_M
R_11cQ5fJSVqWA6nP,Neg M P D_1,40,P_M
R_11cQ5fJSVqWA6nP,Neg M 0 C_1,40,P_M
R_11cQ5fJSVqWA6nP,Neg P P A_1,36,P_M
R_11cQ5fJSVqWA6nP,Neg C P B_1,35,P_M
R_11cQ5fJSVqWA6nP,Neg C 0 D_1,32,P_M